step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
21,1.2852755975501,0.39566823066289,-0.652980585960252,0.383993523054765,-1.0154717261443,-0.0820890207750376,0.308851433111361,-0.0789927809283692,1.89197358836204,-0.113575884576347,0.304329661069885,1.33170103201561,1.75516320661116,0.479519740900939,-0.700018880527026,0.644898450779836,-0.0147633523237421,-0.215957044489722,0.0388605208530091,-0.0251861430763217,2.4097811635257,2.82366502176598e-07,0.0163819108707805,0.603057800272456
22,1.31963679942797,0.429798836041209,-0.670285320015347,0.3623706999333,-0.893651372812149,-0.113460953071107,0.295722125839541,-0.0843996630216453,1.95982341676723,-0.190002944129935,0.29560048090822,1.31475885364338,1.7306456071623,0.501327648395369,-0.710021893602366,0.65706676212392,-0.0151658713068237,-0.216466568166945,0.0381098083945404,-0.0254988617605245,2.43940123726982,3.03642625645662e-07,0.0166909611088759,0.580968908205923
23,1.34657619696769,0.463046264162239,-0.686650568492514,0.352376104489433,-0.776833549854009,-0.142042099049386,0.279039646128472,-0.0888722494663398,2.02663119116873,-0.245867975147439,0.288279426118589,1.28889988999566,1.70504636234412,0.522825460934222,-0.720025208015933,0.66937740480264,-0.0155773175635915,-0.21693503739134,0.0373786478895616,-0.025733318350526,2.46794202444865,3.23758536939636e-07,0.0170037257877648,0.559829047614388
24,1.36651024952189,0.495200475705201,-0.702053938166088,0.353069063720184,-0.667042364005872,-0.166726025713963,0.259906425464911,-0.0920897221039693,2.09198547462113,-0.283006285907073,0.281360429577385,1.25478486528753,1.67838146684284,0.544000061354389,-0.730028837226992,0.681792833581719,-0.0159969305207111,-0.217361266234525,0.0366684971975498,-0.0258932777277573,2.49545114578132,3.42541209267147e-07,0.0173192488220691,0.539652202319849
25,1.3798987421328,0.526111888820993,-0.716523063805613,0.363125706728326,-0.565809774018464,-0.187132996512874,0.239332999032479,-0.0938880829932395,2.15548254798713,-0.303833323564444,0.274033062884843,1.21346213747157,1.65066758117008,0.564838549601166,-0.740032794510662,0.694277301039389,-0.0164240065213783,-0.21774417349878,0.0359804406356256,-0.0259824325626705,2.52197661102742,3.59844872477448e-07,0.0176366200008591,0.520439321853927
26,1.38722338676503,0.55568462087422,-0.730125840441536,0.380988965725962,-0.474154751434266,-0.203374350009982,0.218199511251448,-0.0942418552382567,2.21675507454252,-0.311057871536491,0.265723973412221,1.16622333877755,1.62192202124902,0.585328250792141,-0.750037092947131,0.706796816553033,-0.0168578956225353,-0.21808278546408,0.0353152421852546,-0.0260043713499482,2.54756623331947,3.7554913366228e-07,0.017954973964415,0.502180967616286
27,1.38897152886543,0.583868822539123,-0.742958057051882,0.405012246948326,-0.392599328797314,-0.215854884719069,0.197233465359272,-0.0932364294655127,2.27549465378889,-0.307443454676968,0.256101555908974,1.11447205932921,1.59216274759145,0.605456723138813,-0.760041745410913,0.719319091965971,-0.0172979981580296,-0.218376238370161,0.0346733942201648,-0.0259625562284128,2.57226716657095,3.89556872765932e-07,0.0182734888360694,0.484859605173246
28,1.3856237414697,0.610652700449963,-0.755130941304946,0.433582138561413,-0.321219560029591,-0.22512109244251,0.177002621003332,-0.0910361447296049,2.33146593087531,-0.295625829807262,0.245054262104307,1.05961543986678,1.56140835407268,0.625211765721122,-0.770046764560186,0.731813478240983,-0.0177437612053841,-0.218623780627187,0.0340551613990767,-0.0258603087184634,2.59612554876483,4.01792054471515e-07,0.0185913846201047,0.468451557731994
29,1.37764443298084,0.636054652642223,-0.766760241238312,0.465211371462915,-0.259721582988604,-0.231754655883466,0.157920554202998,-0.0878526779066339,2.38451197474652,-0.277987049491665,0.232652391377588,1.00298286170922,1.52967805631128,0.644581426110157,-0.780052162826196,0.744250896557355,-0.0181946750587491,-0.218824774749236,0.0334606196625431,-0.0257008017400876,2.61918623492279,4.12197557734435e-07,0.0189079214548708,0.452928646562985
30,1.36547489654552,0.660115843129827,-0.777957689153049,0.498599428076417,-0.207530110309161,-0.23630531666063,0.140261504620189,-0.0839171451958866,2.43455219335608,-0.256581409575085,0.219101877881658,0.945771302079136,1.496991679661,0.663554007834422,-0.790057952402768,0.756603766571842,-0.0186502697818427,-0.218978699005475,0.0328896904780451,-0.0254870565115235,2.64149260496489,4.20733092037644e-07,0.0192223977913661,0.438259549871837
