state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
2,0,0.48,0.5,0.0101804652020792,0.199740727264795,2.91774937823045,1.78351903068492e-16,90,7.78206983935739e-19,0.0127255815025991,0.998703636323975
1.99914883484907,0.0248610082658054,0.479980890104929,0.506437767664406,0.00641477845240888,0.200257672750756,0.876508478488193,3.42029324385445,91.4231798242601,1.44876942548704,2.46133141576214,0.0473214676198513
1.99543380951308,0.0488036223838316,0.473671290610124,0.494034537190522,0.021412871687565,0.0588765030762285,0.554479029182295,13.4271962351396,90.3021601493075,0.0516372137043115,4.45509740222851,1.09706529470398
1.98181253132927,0.0701627650919963,0.460090630862089,0.422263365199741,0.0650174322829244,0.582137472705389,5.87016115729925,24.0701209921664,85.421376070232,2.6008013255451,2.9851108332643,2.15043625352993
1.94690302417284,0.0893306622729345,0.426463990822829,0.319264876365951,0.0485786127922728,1.1446390270441,15.9422750689238,29.5907571761513,75.376024041703,0.259764004913411,2.12395313345649,3.2072567038926
1.88667867417324,0.107631511213595,0.378501655611601,0.153762430867331,0.194311843116017,1.59080938367956,20.1626398775886,28.8572208334808,64.650708994067,2.07424745018823,0.280115451104839,2.83118112647394
1.80509191582939,0.123468130453773,0.324160332765525,0.0885372619736032,0.605914965564336,1.73082429236731,17.9300779729883,23.4854944192081,58.1310561805569,2.41993227632587,1.58480065991129,1.80658582452675
1.71038092009173,0.136146282706811,0.271761492687784,0.306518778004899,1.01973279296931,1.52464928456454,13.1215646434376,17.3755707743046,54.6187487663504,2.47345683605845,1.58378652246844,1.18457767046989
1.60860800587585,0.146140093683411,0.227345116281961,0.429055040033826,1.34597165297179,1.16574385713945,8.00468438129397,12.3903078680368,52.1084281369891,2.03474001709621,1.31153050449764,0.868266313137088
1.50258272824501,0.153660979226496,0.192373646408399,0.465111898782454,1.5649683806898,0.801983587864123,3.42432471695261,8.83676571569782,50.0416519414153,1.77106804428606,0.917067697813187,0.636515789471448
1.39397069571407,0.158621253930454,0.165736388601917,0.446165376681848,1.69554102215348,0.484685112008817,0.667732282546087,6.43686638951385,48.2580880985348,1.49858303401606,0.746467597377562,0.538196274440957
1.28430712662903,0.160847569167526,0.14547381629775,0.395054334898363,1.75694672801112,0.232628819470872,4.23631755467194,4.74674114296123,46.5981730624798,1.28754473194698,0.604593373402189,0.490802646205887
1.17518445189271,0.160241982328109,0.12956133420156,0.324706995665787,1.76557353213136,0.0448453606960802,7.33837429210529,3.58919376368563,44.9814145870623,1.09836073211176,0.525167821215185,0.485718555835251
1.06819376805506,0.156851216098893,0.116359059586088,0.243435397959501,1.7338523696137,0.0857301460587853,9.97589487748063,2.81197801670801,43.3379495874101,0.916847820024613,0.469315657161669,0.504332993618518
0.964805847498552,0.150881021173046,0.104705208515621,0.15706867039356,1.67147137913445,0.167748904858525,12.1382851761609,2.33948342035802,41.6306911773189,0.738909074023208,0.42530126315034,0.537192901420065
0.866268222053263,0.142671658024319,0.0938860209045425,0.0702501947678249,1.58617276352643,0.210656135105624,13.8155862853548,2.11759586001446,39.8405109437305,0.564485073285601,0.389309907983962,0.576923562606053
0.773543176229941,0.132654737311019,0.0835501454470208,0.0131711240123857,1.48420227039205,0.223783009818179,15.0075495487112,2.09774698323478,37.9607693872763,0.397340563062363,0.359116712742448,0.618066605624617
0.687289446839051,0.121305616413865,0.0736033613013692,0.0900561059902601,1.37067097086525,0.215799931206872,15.7297967541525,2.23204327578182,35.9932632491714,0.242238126519953,0.334339260800721,0.656472088692762
0.607879040534848,0.109100740357698,0.0641087242644488,0.157979297869248,1.24985884159925,0.194275106363413,16.0145936274872,2.47182537760108,33.9458303743862,0.103521276394062,0.314667188716944,0.689024203604362
0.53543645699278,0.0964851744235748,0.055203584803883,0.215248151623191,1.12545495644748,0.165393887105645,15.9086626882314,2.76980300914005,31.831525577202,0.0156474008373133,0.299504139110825,0.713530155171374
0.469887609061058,0.0838515102380489,0.0470382945667742,0.260904927725071,1.00070837382056,0.133868023714685,15.4693397792905,3.08289325871118,29.6681886567811,0.113576166942849,0.287947750199105,0.72864323174315
0.411008807734335,0.07152881235416,0.0397365735870191,0.29469606219062,0.878485501505326,0.103005615095838,14.7600985401829,3.37476732220106,27.4777850628811,0.19000324777256,0.278909519799344,0.73378994543746
0.35847016537643,0.0597791967719823,0.0333746395234193,0.317001300313207,0.761256232290418,0.0748929383419539,13.846155272008,3.61759427590336,25.2852482003408,0.245868298905976,0.271275700330824,0.72907084238127
0.31187121732095,0.0487995856491878,0.0279748990609044,0.328723769861536,0.651045433485161,0.0506352405205623,12.790591116964,3.79277688152946,23.1168801358923,0.283006628448282,0.264041180755316,0.71513266296768
0.270768839037283,0.0387266607801734,0.023509730705049,0.331151594311063,0.549385767497086,0.0306111769859059,11.6512433493273,3.89070717476233,20.9985630288104,0.303833683409317,0.256396442883984,0.693022815617641
0.234698634483993,0.0296436299179216,0.0199112525055944,0.325807850827071,0.457296855811731,0.0147084354540982,10.4784967568278,3.90971983139203,18.9540832137517,0.311058247085625,0.247768999447806,0.664042371161261
0.203191218726022,0.0215879005996906,0.0170836883590314,0.314306845017644,0.375301330639284,0.0025213536510918,9.31400599361726,3.85450900798392,17.0038124579042,0.307443844233841,0.237828067072905,0.629612454155967
0.175784612602972,0.0145590652711592,0.0149158232552401,0.298231339679569,0.303475798824207,0.00649731181532273,8.19028612744063,3.73430032967518,15.1638791126144,0.295626231599316,0.226462877484202,0.591163882134791
0.152033623330435,0.00852677346793396,0.0132919215878841,0.279039525094441,0.241526907929855,0.0129298811342299,7.13102896764257,3.56104019316283,13.4458446684554,0.277987461689223,0.213744469922717,0.55005421514623
0.131516783115483,0.00343816470459479,0.0121002632497186,0.258004338495425,0.188879840527318,0.0173266176551543,6.15195178900794,3.34779747818911,11.856812195885,0.256581830308177,0.199879480090292,0.5075117522073
0.11384122312891,0.000775389668128512,0.0112390620891247,0.236182777948168,0.14476746574361,0.0201695417948427,5.26197074331588,3.10749138654963,10.399846049173,0.23310549434489,0.185162770298732,0.464603074920734
0.0986457659830655,0.0041924112672046,0.0106199468355551,0.214409778526493,0.108311356860464,0.0218583691550131,4.46450999264813,2.85198381954732,9.07457386668325,0.208899680277446,0.169933896424272,0.422219392447173
0.0856024906959301,0.00689640108022882,0.010169419053732,0.193309976850726,0.0785894558996129,0.0227107146975732,3.75879767508556,2.59151782262203,7.87785976763647,0.184977125182426,0.154540561977795,0.381076763588502
0.0744170233311496,0.00897190497294609,0.00982879243267532,0.173320835853199,0.0546883564986151,0.0229703343342116,3.14104761602204,2.33444893748092,6.8044674817168,0.162062370390953,0.139310557943263,0.341725780458996
0.0648278087011012,0.0105015110017298,0.0095531075986468,0.154721578121694,0.0357405309573898,0.0228189401964181,2.60547049506026,2.08720140456666,5.84766292306662,0.140638269165678,0.124532368856171,0.304567105398274
0.0566046113085621,0.0115636848946619,0.00930944875073703,0.137663699175677,0.0209482738252667,0.0223887011802179,2.14509391851839,1.85438069395156,4.99973119311636,0.120993083607339,0.110443702513333,0.269870103013927
