state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
7.08869074550478e-11,2.2328616733347e-10,1.89224191871062e-11,6.52986553717483e-11,6.52977681986881e-09,2.36989097689879e-11,1.00680219900127e-09,3.78496277973291e-08,3.88811283478749e-07,6.85690044426163e-10,3.66828789566398e-11,6.27396024022175e-09
6.2091165542455e-11,2.35486963262588e-10,2.0045742843422e-11,6.61541932345244e-11,6.83621870573119e-09,2.45156514054996e-11,1.07909302635625e-09,3.96396026154619e-08,4.06982784707011e-07,7.17143725072809e-10,4.27945873182622e-11,6.46978470797421e-09
5.23835974597375e-11,2.47777909301305e-10,2.12161399559818e-11,6.69750921389323e-11,7.15131157606963e-09,2.54358131859534e-11,1.15088927745827e-09,4.14702840259006e-08,4.25686532677888e-07,7.4854679466421e-10,4.86023027379545e-11,6.64625909863048e-09
4.17182954848272e-11,2.60126142848094e-10,2.24309459895267e-11,6.78403999643251e-11,7.4740632574829e-09,2.64551327503177e-11,1.22004328275866e-09,4.33366594778279e-08,4.44865150184925e-07,7.79835411307809e-10,5.40772288060154e-11,6.80187017820799e-09
3.00450775370109e-11,2.72490807695647e-10,2.36874964087974e-11,6.88229473411184e-11,7.80342152072274e-09,2.75681803029532e-11,1.28452266781597e-09,4.52332618489046e-08,4.64457036245054e-07,8.10971636224613e-10,5.91913185132853e-11,6.93516688521356e-09
1.73138170467269e-11,2.84821721763251e-10,2.49833487231399e-11,6.9991124007629e-11,8.13827709350545e-09,2.87683453008471e-11,1.34248112063761e-09,4.71541890116396e-08,4.84396493320772e-07,8.41923918374929e-10,6.39238245669915e-11,7.04479585778017e-09
3.47344375484226e-12,2.97057933806855e-10,2.63162824865049e-11,7.14082126762605e-11,8.47746768817868e-09,3.00494853068114e-11,1.39229973889071e-09,4.90931339791812e-08,5.04614261653338e-07,8.72668933625225e-10,6.82556788866862e-11,7.12953029946561e-09
1.15235598840968e-11,3.09128278530579e-10,2.76840772528431e-11,7.31346094795526e-11,8.81978208522308e-09,3.14055504338522e-11,1.43256874171272e-09,5.10434469265404e-08,5.25037646484951e-07,9.03151280702285e-10,7.21541992820818e-11,7.18824777479199e-09
2.77213807464705e-11,3.20950599430603e-10,2.90845125761052e-11,7.52269357917612e-11,9.16396603779964e-09,3.28293046859503e-11,1.46214551483432e-09,5.29981715107505e-08,5.45591154169691e-07,9.33374970408409e-10,7.56133766710576e-11,7.22002679864886e-09
4.51580994820233e-11,3.32432525951276e-10,3.05151459656372e-11,7.77395925410929e-11,9.50872750031238e-09,3.43113552228265e-11,1.48013791266736e-09,5.49501034137104e-08,5.66196543062396e-07,9.63263312251393e-10,7.86007925412946e-11,7.22404691622103e-09
6.38638031347227e-11,3.43471140418217e-10,3.19735349307848e-11,8.07240940758902e-11,9.85274297396594e-09,3.58436688434298e-11,1.48583667151787e-09,5.68918740586529e-08,5.86773714073967e-07,9.92767116462753e-10,8.10900235848067e-11,7.199699725291e-09
8.38592528751292e-11,3.53954088261332e-10,3.3456792891684e-11,8.42292902092368e-11,1.01946645283514e-08,3.74148357233297e-11,1.47873210749815e-09,5.88159914719141e-08,6.07241066893497e-07,1.02181225897946e-09,8.3062640099385e-11,7.14651116062726e-09
1.05154440710464e-10,3.63759800059427e-10,3.49622553130757e-11,8.83002559959323e-11,1.05331275191689e-08,3.90143623054447e-11,1.45850377972404e-09,6.0714883676024e-08,6.27515703543767e-07,1.05034458701985e-09,8.45051945086439e-11,7.06423697316438e-09
1.27746702105469e-10,3.72760600164668e-10,3.64865915258861e-11,9.29800680893322e-11,1.08667575078537e-08,4.0632312095263e-11,1.42496880630136e-09,6.25809418455957e-08,6.4751472604756e-07,1.07824904430129e-09,8.54096099400792e-11,6.95273727480128e-09
1.51619827803984e-10,3.80821596479564e-10,3.80264708610412e-11,9.83075842952985e-11,1.11941773693892e-08,4.22556791743151e-11,1.37801348240025e-09,6.4406599329332e-08,6.67154574872285e-07,1.10542384219811e-09,8.5740997635142e-11,6.8120731278043e-09
1.76743841784344e-10,3.8780417765949e-10,3.95783406048622e-11,1.04317443572199e-10,1.15140155404333e-08,4.38715110545496e-11,1.31760600247388e-09,6.61843864314952e-08,6.86352148485224e-07,1.13176466461556e-09,8.54915166437209e-11,6.64245547454811e-09
2.03072225701817e-10,3.93566901291109e-10,4.11379819098556e-11,1.110396219417e-10,1.18249146975581e-08,4.54667711424113e-11,1.24386007135213e-09,6.79069359142046e-08,7.05025566686658e-07,1.15721812758922e-09,8.46635123119555e-11,6.44431730201234e-09
2.30543362178537e-10,3.9796765882727e-10,4.27020641069475e-11,1.18500542711786e-10,1.21255384184103e-08,4.70297987859837e-11,1.15696731745454e-09,6.95670301831516e-08,7.23094170609865e-07,1.18164035533857e-09,8.3253057225896e-11,6.21817708434946e-09
2.59078425379755e-10,4.00865451943844e-10,4.42663683486444e-11,1.2672107807532e-10,1.24145777572935e-08,4.85469529707859e-11,1.05713050114207e-09,7.11576363847068e-08,7.4047882805437e-07,1.20493067805803e-09,8.12642730885216e-11,5.96472649050384e-09
2.88582602259169e-10,4.02122446452324e-10,4.58260096536378e-11,1.35716549110043e-10,1.26907586459821e-08,5.00061038218707e-11,9.44585778599817e-10,7.26719621829302e-08,7.57102747707944e-07,1.22697287829074e-09,7.86857662360418e-11,5.68478153439855e-09
3.18943871313593e-10,4.01605804167815e-10,4.73776573528539e-11,1.45497391912386e-10,1.29528488960677e-08,5.13943986761645e-11,8.19607472669048e-10,7.4103496847e-08,7.72891580924353e-07,1.24767787582619e-09,7.55221857273725e-11,5.37931243993484e-09
3.50034556895196e-10,3.99189958866231e-10,4.89164264649844e-11,1.56068935552867e-10,1.319966489177e-08,5.26989830376871e-11,6.82536697839356e-10,7.54459883539057e-08,7.87773828834357e-07,1.26695939587158e-09,7.18084064432745e-11,5.04941188861352e-09
