step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
22,0.865284335625648,0.433068626500745,-0.999894368986316,0.351393558704301,0.00867184504083407,0.00581022587812609,0.0471176488161374,0.0168164724359908,2.34129062952061,0.01405226995196,0.0233962211613148,1.26537763244469,0.865283953771279,0.433067535651724,-0.999894365414527,0.351392647827579,0.00867156668527723,0.00581014050557528,0.0471165950114835,0.0168157190138425,2.34129321474833,0.0140527979325125,0.023393204041324,1.26536395558235
23,0.852474327706573,0.444829815141019,-0.999878648075837,0.344210268754932,0.00955657790127103,0.00496602247676049,0.0488436036538245,0.0148040228063197,2.40640969779583,0.0137407460980122,0.0211523149658315,1.33992231810097,0.852473959168589,0.44482868366038,-0.999878636164346,0.344209704182896,0.0095560598646314,0.00496594263130066,0.0488425465957579,0.0148032468177382,2.406411613824,0.0137425190977083,0.0211503824030323,1.33990938305247
24,0.83912950966372,0.455458473088714,-0.999861484420788,0.338208123930337,0.0104558124004613,0.00402907489657719,0.0504539624056086,0.0123923674484381,2.47513427706888,0.0132284153370651,0.0189666153683182,1.41020593908423,0.839129159913021,0.455457331785923,-0.999861465123714,0.338207883986253,0.0104550259576544,0.00402900442641332,0.0504529575162427,0.0123916212258082,2.47513557460146,0.0132311716618017,0.018965661698146,1.4101941779177
25,0.825257984639393,0.464926034863895,-0.999842824463049,0.333582917357989,0.0113540314387878,0.00300745136545134,0.0518908433887534,0.00959913967150165,2.54716594192751,0.0125030069581132,0.0168827909242617,1.47282856814469,0.825257656072983,0.464924913586573,-0.999842799296455,0.333582955076576,0.0113529682230897,0.00300739147331683,0.0518899362592143,0.00959846309287567,2.54716668824887,0.0125064637177964,0.0168826330369057,1.47281822548535
26,0.810868177194375,0.473206738363052,-0.999822616696974,0.330513223750037,0.0122333430906135,0.00191017356098898,0.0530949862495626,0.00646064580014317,2.6220322591594,0.0115588655626023,0.0149482193051464,1.5241879044806,0.810867869454063,0.473205664311359,-0.999822587525928,0.330513475374164,0.0122320150891384,0.00191012337774572,0.0530942114530464,0.00646006419158228,2.62203252955113,0.0115627455295913,0.0149486446371867,1.52417907947319
27,0.795968829843396,0.480277688332775,-0.999800811844218,0.329149927433506,0.0130746032302213,0.000747130505274957,0.0540109156901708,0.00303303975972631,2.69908656136317,0.0103989865747054,0.0132114174521834,1.56086760281669,0.795968540350528,0.480276684833145,-0.999800780669779,0.329150321649539,0.0130730410534682,0.000747087832312849,0.0540102964396783,0.00303256424950496,2.6990864327255,0.0104030362043986,0.0132122211761155,1.56086028999741
28,0.780568999477178,0.486118912992709,-0.999777363030988,0.329606261940374,0.0138590214576412,-0.0004710160507574,0.0545928066702969,-0.000608984887847592,2.77752880170983,0.00903630173126373,0.0117185592637825,1.58009935305095,0.780568724073528,0.486117998743587,-0.999777331803163,0.329606728518902,0.0138572711110469,-0.000471054014092597,0.0545923551204964,-0.000609355223918904,2.77752834820905,0.00904030267584009,0.0117195679473854,1.58009347720574
29,0.764678053532996,0.490713413736593,-0.999752225977604,0.331949925130748,0.0145700229436758,-0.00173293388228203,0.0548099365283045,-0.00437634830680643,2.85644860168046,0.00749374478873557,0.0105095439927895,1.58019772317764,0.764677787136699,0.490712602487495,-0.999752196449827,0.331950401927576,0.0145681414371271,-0.00173296994071921,0.0548096546296464,-0.00437662326949568,2.85644789206204,0.00749752053865501,0.0105106264517826,1.58019316675753
30,0.748305665773587,0.494047207803733,-0.999725359207192,0.336198679914304,0.0151950019743238,-0.00302672926281051,0.0546504598108378,-0.00817221249290154,2.93488617363167,0.00580286943233202,0.00961433621287707,1.56084893429546,0.748305402983068,0.49404650839783,-0.999725332838287,0.336199117577194,0.0151930522505894,-0.00302676580664668,0.054650340653983,-0.00817240727535239,2.93488526979294,0.00580628800993716,0.00961540428481228,1.56084555768178
31,0.731461811553985,0.496109363776474,-0.999696724275934,0.342320251666473,0.0157265746352233,-0.00434006168942195,0.0541225421559746,-0.011899955289279,3.01190168197078,0.00400117511393229,0.00905034683644052,1.52316468354796,0.731461547156849,0.496108780472728,-0.999696702178058,0.342320615840065,0.0157246204106711,-0.00434010045732393,0.0541225717103531,-0.0119000872692998,3.01190063841394,0.00400414838215203,0.00905134959824347,1.52316233921088
32,0.714156762492971,0.496892029730663,-0.999666286022874,0.350236455667826,0.0161630542188471,-0.00566026335317937,0.0532525828739441,-0.0154709241013799,3.08664099743678,0.00212866903318008,0.00882139964155958,1.46948365038241,0.714156491857957,0.496891562720097,-0.999666268949055,0.350236726917992,0.0161611553374116,-0.00566030534888052,0.0532527419663766,-0.0154710102966325,3.08663986128783,0.00213114918443297,0.00882231446590924,1.46948219227368
33,0.696401080512748,0.496390453853504,-0.99963401283388,0.359830643074027,0.0165080932233074,-0.00697446228799761,0.0520810578779231,-0.0188105038503564,3.15838692641158,0.000224384606738457,0.00891840604116436,1.40298341196685,0.696400799859664,0.496390099891202,-0.999634001196205,0.359830815075978,0.0165063020014846,-0.00697450781052659,0.0520813242177688,-0.0188105592074177,3.15838573777247,0.000226358565786998,0.00891922916927495,1.40298270146281
34,0.678205611257822,0.494602997351053,-0.999599876912337,0.370957034647963,0.0167696618741198,-0.00826970805496587,0.0506570775386379,-0.0218616132587385,3.22658932290908,-0.00167648853505083,0.00932143516902932,1.3272152850555,0.678205317812656,0.494602750437432,-0.999599870821219,0.370957111337213,0.0167680206996766,-0.00826975680089621,0.0506574275986213,-0.0218616497586492,3.22658811538158,-0.00167500592795252,0.00932217351065702,1.32721519423435
35,0.659581476943695,0.491531139495472,-0.999563854548728,0.383450440614295,0.0169586705329357,-0.00953309874120589,0.0490328790403477,-0.0245855111060597,3.2908730654103,-0.00354447191183803,0.0100025921299913,1.2456754813431,0.659581168994053,0.491530991554386,-0.999563853864319,0.383450432979832,0.0169572107420604,-0.00953314994322156,0.0490332896455133,-0.0245855375404928,3.29087186669128,-0.00354344508929939,0.010003257089401,1.24567589463561
36,0.640540068712605,0.487179474705052,-0.999525926382017,0.397135164061538,0.0170875561879167,-0.010751907995056,0.0472592022368332,-0.0269604233351052,3.35102754882494,-0.00535659261951344,0.0109290743620762,1.16148816952556,0.640539745582874,0.487179416220424,-0.999525930770289,0.397135087113776,0.0170862980528444,-0.0107519605697822,0.0472596517794068,-0.0269604455489544,3.35102638132048,-0.00535597213872366,0.0109296777947582,1.1614889842742
37,0.621093038586003,0.481555701600575,-0.999486077647231,0.411832361195099,0.0171690705055179,-0.0119137107966531,0.0453820371176622,-0.0289788107502589,3.40698384154546,-0.00709628250502134,0.0120659162659496,1.07722573478691,0.621092700552904,0.481555722186163,-0.999486086635,0.411832231440052,0.0171680240559822,-0.0119137634835898,0.045382506380996,-0.0289788321471539,3.40698272297952,-0.00709601107885919,0.0120664682589039,1.07722686123211
38,0.601252291103628,0.474670604032499,-0.999444298405342,0.42736559594793,0.0172153883179622,-0.0130065066753467,0.043440796162888,-0.0306440921364666,3.45878593051618,-0.00875267782286738,0.0133781494152381,0.994851544768705,0.601251939271937,0.474670692920413,-0.999444311430274,0.427365429507882,0.0172145546993203,-0.0130065581563622,0.0434412687879284,-0.0306441142805615,3.45878487450957,-0.00875269527429872,0.0133786574163695,0.994852905084557
39,0.581029974730661,0.466538024119753,-0.999400583753117,0.443564667578691,0.0172375518483958,-0.0140188391238646,0.041467680017582,-0.0319674406132539,3.50656126036127,-0.0103196173269121,0.0148323054978702,0.915750292138945,0.581029610886585,0.466538170562087,-0.999400600206366,0.443564478956569,0.0172369249468038,-0.0140188881184953,0.0414681426738985,-0.0319674638127588,3.50656027697583,-0.0103198643992617,0.0148327743150116,0.915751819846728
40,0.560438473101458,0.457174827379924,-0.999354934011832,0.460267980708886,0.0172452011725147,-0.0149399100130799,0.0394878882366816,-0.0329650182290288,3.55049398039428,-0.0117945717421487,0.0163973236785919,0.840808149705699,0.560438099558095,0.457175020964455,-0.999354953272262,0.460267782107831,0.0172447692935503,-0.0149399553488972,0.0394883305700075,-0.0329650420364047,3.55049307664868,-0.011794992819471,0.0163977559510098,0.840809788798809
41,0.539490396153936,0.446600860062356,-0.999307354894616,0.477323794002973,0.0172465152270534,-0.0157596878732392,0.0375203332829761,-0.0336557960987012,3.59080262343872,-0.0131776528897168,0.0180449883964277,0.770512159531919,0.539490015599978,0.446601090947824,-0.999307376354542,0.477323595075581,0.0172462626875466,-0.0157597285330761,0.0375207477090555,-0.0336558197000299,3.5908018037855,-0.0131781977638305,0.0180453852497296,0.77051386342083
42,0.518198571195121,0.43483889882094,-0.999257857652668,0.494590670937539,0.0172482882166405,-0.0164690089743613,0.0355785855108607,-0.0340599604064556,3.62772268028224,-0.0144707763033339,0.0197500358296994,0.705048614054333,0.518198186554784,0.434839157900314,-0.999257880735768,0.494590478836418,0.017248196764466,-0.0164690441235987,0.0355789669152522,-0.0340599828985939,3.62772194704311,-0.0144714011565527,0.0197503975296111,0.705050344623917
43,0.496576033926633,0.421914592884005,-0.999206459200902,0.511937404256039,0.0172560801759022,-0.0170596702098718,0.0336718627586069,-0.0341978261386567,3.66149375829312,-0.0156769985261512,0.0214900503159607,0.644389508452196,0.496575648235985,0.421914871885663,-0.999206483373347,0.511937223873336,0.0172561301948414,-0.017059699207575,0.0336722081494823,-0.0341978467075068,3.6614931120549,-0.0156776663006048,0.0214903768199641,0.644391235167314
44,0.474636019449544,0.40785639889606,-0.999153182223566,0.529242622567248,0.0172743979877722,-0.0175245128642888,0.0318059541899219,-0.0340891519753954,3.69235063415239,-0.0168000192455753,0.0232452439966102,0.588362852449235,0.474635635752063,0.407856690433308,-0.999153206999638,0.529242456874377,0.0172745694749773,-0.017524535262042,0.0318062623386128,-0.0340891699949142,3.69235007412672,-0.0168006995594627,0.0232455353623996,0.588364551617649
45,0.452391953260919,0.392695508621512,-0.999098055260417,0.546394228497078,0.0173068790170278,-0.0178574964290427,0.0299840244982777,-0.0337527510641834,3.72051739970669,-0.0178438238292594,0.0249981847523522,0.5367066997031,0.45239157452326,0.39269580620064,-0.999098080203916,0.546394078920038,0.0173071523440757,-0.0178575119610178,0.0299842955919379,-0.0337527661365957,3.72051692404989,-0.0178444925757205,0.0249984413961386,0.536708353504221
46,0.42985744224923,0.376465769714746,-0.999041112773856,0.563288769300485,0.0173564616918391,-0.0180537617208353,0.0282072814791456,-0.0332063077663778,3.7462039414733,-0.0188124376940818,0.0267335140504656,0.489108799800615,0.429857071296787,0.376466067711069,-0.999041137496529,0.563288636087585,0.0173568181699469,-0.0180537702882278,0.0282075168009305,-0.0332063197222827,3.74620354756746,-0.0188130764468276,0.0267337368768724,0.489110395646094
47,0.407046265692243,0.359203599774587,-0.998982395197347,0.579830804112326,0.017425535717732,-0.0181096826548941,0.0264755112993363,-0.0324663300475347,3.76960410589125,-0.0197097655550077,0.0284376789558238,0.445234522189209,0.407045905163173,0.359203893384891,-0.998982419355413,0.579830686668309,0.0174259579896929,-0.0181096843072514,0.0264757129446428,-0.0324663389214283,3.76960379059414,-0.0197103608615252,0.0284378693851817,0.445236052096221
48,0.383972366258694,0.340947893914478,-0.998921948965267,0.595932305789051,0.017516069816752,-0.0180229061305138,0.0247874963224455,-0.0315481857875409,3.79089503338575,-0.0205394926395893,0.030098690674554,0.404745713206083,0.383972018574443,0.340948179093131,-0.998921972254936,0.595932202962162,0.0175165421037563,-0.0180229010458401,0.0247876669552853,-0.0315481917805174,3.79089479325022,-0.0205400352746358,0.0300988505955263,0.404747173202191
49,0.360649841013573,0.321739926092878,-0.998859826524231,0.611512117434411,0.0176297178398313,-0.0177923795977205,0.0231413341464283,-0.0304661867702847,3.81023726790465,-0.0213050296605895,0.0317059144304845,0.367312819547712,0.360649508363659,0.32174019947762,-0.998859848676912,0.611512027751846,0.0176302260702565,-0.0177923680628363,0.0231414767964015,-0.030466190208399,3.81023709936925,-0.0213055138910061,0.0317060461061904,0.367314209135216
50,0.337092932426113,0.301623244461311,-0.99879608632582,0.626495472063917,0.0177679055552299,-0.0174183659915413,0.0215346765181137,-0.0292336960270125,3.82777535341083,-0.0220094877047826,0.0332498909928652,0.332622171518587,0.337092616764805,0.301623503293593,-0.998796107103498,0.626495393916923,0.0177684374001565,-0.0174183483836524,0.0215347944161057,-0.0292336973209565,3.82777525296454,-0.0220099105993416,0.0332499969429312,0.332623493195706
51,0.313316019379179,0.280643561000256,-0.998730792800521,0.640813576625356,0.0179319009561574,-0.0169024458425911,0.0199649049366023,-0.0278632428965181,3.84363871213525,-0.0226556728593142,0.0347221877460185,0.300379886461786,0.313315722431776,0.280643803043898,-0.998730811991665,0.640813508408652,0.0179324457936848,-0.0169024226126414,0.0199650013858832,-0.0278632425060255,3.84363867645896,-0.0226560336658561,0.0347222706217909,0.300381145300366
52,0.289333608178735,0.258848635725533,-0.998664016312676,0.654403257351334,0.0181228709562105,-0.0162475064986697,0.0184292571974239,-0.0263666362499848,3.85794266275878,-0.023246093291223,0.0361152760649689,0.270313478609603,0.289333331455312,0.258848859186525,-0.998664033728825,0.654403197563322,0.0181234197836347,-0.0162474781567592,0.0184293354759942,-0.0263666346547101,3.85794268884644,-0.0232463928934594,0.036115338530065,0.270314681887226
53,0.265160323562188,0.236288155759904,-0.99859583309614,0.667206661150884,0.0183419271068879,-0.0154577185205232,0.0169249164951233,-0.0247550704471193,3.87078948332152,-0.0237829736854237,0.0374224314098309,0.242171960720206,0.265160068376874,0.236288359209348,-0.998595848569261,0.667206608461714,0.0183424724167687,-0.0154576856234419,0.0169249797847776,-0.024755068124551,3.87078956858366,-0.0237832141447022,0.0374224760339207,0.242173117603794
54,0.240810899704668,0.213013609576279,-0.99852632517036,0.679171006734165,0.0185901626302894,-0.0145384994444557,0.0154490723017788,-0.0230392212916716,3.88226945708097,-0.0242682735545675,0.0386376526331334,0.215724991859791,0.240810667198784,0.213013791877781,-0.998526338550936,0.679170960028592,0.0185906982635135,-0.0145384625852388,0.0154491236392845,-0.0230392187018595,3.8822695994331,-0.0242684577374483,0.0386376818030505,0.215726113137786
55,0.216300171222584,0.189078156729997,-0.998455580236579,0.690248378921761,0.0188686826978073,-0.0134964652337608,0.0139989601924167,-0.0212293309685709,3.89246186294567,-0.0247037070885052,0.0397555972924378,0.19076145394821,0.216299962390198,0.189078316972284,-0.998455591392373,0.69024833732314,0.0188692036840701,-0.0134964250330708,0.0139990024383057,-0.0212293285449725,3.89246206088407,-0.0247038383781657,0.0397556131422839,0.190762551804891
56,0.191643064174157,0.164536493408205,-0.998383691553899,0.700395559797672,0.0191786295459308,-0.0123393698684413,0.0125718861137539,-0.019335281990476,3.90143588813497,-0.0250907630226457,0.0407715301492791,0.167087715014429,0.191642879888844,0.164536630843303,-0.998383700369248,0.700395522678647,0.019179131939675,-0.0123393269675282,0.012571921934418,-0.019335280135977,3.90143614080172,-0.0250908451110113,0.0407715345092134,0.167088802838575
57,0.166854587056925,0.139444714134171,-0.998310757794954,0.709573890817011,0.0195212037221267,-0.0110760336469449,0.0111652392599464,-0.0173666607859331,3.9092514514155,-0.0254307235646795,0.0416812824407643,0.144525748303847,0.166854428098712,0.139444828121172,-0.998310764170495,0.709573857801531,0.0195216844399324,-0.0110759887019143,0.0111652711189239,-0.0173666598729951,3.90925175865425,-0.0254307603227461,0.0416812768033061,0.144526840517992
58,0.141949821802555,0.113860169973525,-0.998236882881041,0.717749160546959,0.0198976825022166,-0.00971626089314295,0.00977649667882447,-0.0153328118822548,3.91595993219399,-0.0257246817992103,0.0424812198956424,0.122911214102888,0.141949688884179,0.113860259927783,-0.998236886733715,0.717749131507358,0.0198981391659679,-0.00971621457025858,0.00977652683329723,-0.0153328122561378,3.91596029459719,-0.0257246772244703,0.0424812053979954,0.122912325994843
59,0.116943914769555,0.0878413235977805,-0.998162175796579,0.724891513325115,0.0203094363136521,-0.00827074787503126,0.00840322193193016,-0.0132428837806148,3.92160480504196,-0.0259735572409125,0.0431682178144914,0.102091568088827,0.116943808561276,0.0878413889452415,-0.998162177059801,0.7248914883771,0.0203098671024735,-0.00827070084677198,0.0084032524304531,-0.0132428857646483,3.92160522398892,-0.0259735154839223,0.0431681952358585,0.102092715619283
60,0.0918520677347762,0.0614476015680336,-0.998086750382891,0.730975374718266,0.0207579438311032,-0.00675098184717231,0.00704305952317276,-0.0111058676598042,3.92622218171057,-0.0261781093692774,0.0437396418390062,0.0819242306347468,0.0918519888870199,0.0614476417043969,-0.998086749006793,0.73097535421585,0.020758347344087,-0.00675093478875308,0.00704309220047406,-0.0111058715617125,3.92622265939436,-0.0261780348451671,0.0437396116130051,0.0819254301844234
61,0.0666895288848019,0.0347392442084269,-0.998010725111356,0.73597939023303,0.0212448062750928,-0.00516913222532777,0.00569372635279238,-0.00893063002508943,3.92984126394601,-0.0263389490776396,0.0441933332994046,0.0622748317293434,0.0666894780479061,0.0347392584629082,-0.998010721063028,0.735979374764638,0.0212451814062816,-0.00516908581136944,0.0056937628170498,-0.00893063614336275,3.92984180338477,-0.0263388466735365,0.0441932955434452,0.0622760997308938
62,0.0414715838085474,0.00777715344478496,-0.99793422283611,0.739886374256824,0.0217717613342739,-0.00353793498778807,0.00435300111194043,-0.00672594036946029,3.9324847108415,-0.0264565480268519,0.0445275982554364,0.0430155330488499,0.0414715616487863,0.00777714104840699,-0.997934216099805,0.739886364643002,0.0217721071612052,-0.00353788988874819,0.00435304271919527,-0.00672594899867229,3.93248531586662,-0.0264564234222743,0.0445275528218692,0.0430168854302276
63,0.0162135464925762,-0.0193772610113018,-0.997857370526542,0.742683266689992,0.0223406970407802,-0.00187057147235377,0.00301871228203915,-0.00450049485502632,3.93416892434355,-0.0265312459233058,0.0447411995419846,0.0240234201666192,0.0162135537034814,-0.0193773009526823,-0.997857361103854,0.742683263982257,0.0223410127281566,-0.00187052835022583,0.00301876009129906,-0.00450050628878969,3.93416959955259,-0.0265311060472227,0.0447411460996466,0.0240248715021479
64,-0.00906924967919122,-0.0466622367487321,-0.997780298979966,0.744361095168769,0.0229536658514135,-0.00018054280008875,0.00168872522282856,-0.0022629369642201,3.93490425605632,-0.0265632557130956,0.0448333512898109,0.00517895233166021,-0.00906921237145356,-0.0466623052760409,-0.997780286890036,0.74436110064807,0.0229539505703893,-0.000180502302388864,0.00168877992292795,-0.0022629514938552,3.93490500671481,-0.0265631094066236,0.0448332894599809,0.00518051464859632
65,-0.0343614609195456,-0.0740158146263324,-0.99770314251492,0.744914941177821,0.0236128991092436,0.00151845879601036,0.00036092870260977,-2.18760192702984e-05,3.93469513780191,-0.0265526669184705,0.0448037156012188,-0.0136355456045628,-0.0343613927583422,-0.0740159129423212,-0.997703127794783,0.744914956349519,0.023613151978707,0.00151849604418509,0.000360990502995841,-2.18939263896596e-05,3.93469596966314,-0.026552525681372,0.0448036451299198,-0.0136338649009435
