state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
2.75403650440431e-07,9.14249122019317e-07,3.12278255476528e-08,4.66578528091066e-07,1.75034659428974e-06,3.79633351968098e-08,2.58718978067666e-05,2.1218693887635e-05,2.59836804477336e-05,4.0009445763569e-06,1.00868360292279e-06,5.87584521349882e-06
2.6639629691072e-07,8.11249098064959e-07,2.95277767792257e-08,4.76796827519888e-07,1.88150654876346e-06,3.60584371807918e-08,1.61516033609575e-05,1.57542016172515e-05,4.06581408629541e-05,3.77574991943831e-06,1.08245899309994e-06,4.55642011543134e-06
2.62790519678369e-07,6.99405903636929e-07,2.63689049484483e-08,4.37662890317991e-07,1.94972373440162e-06,3.65438361654702e-08,6.82718488246687e-06,1.11602123571683e-05,5.17861447468252e-05,3.41857760514496e-06,1.06807193520249e-06,3.37661368465803e-06
2.64397136517935e-07,5.83303746193309e-07,2.20978759735146e-08,3.6417359200458e-07,1.95422455220862e-06,3.87679019789311e-08,1.69334115498029e-06,7.56189816976287e-06,5.9791402311679e-05,2.97326821973708e-06,1.00276180295053e-06,2.34433708046211e-06
2.7063501417679e-07,4.67010565996517e-07,1.70738194693598e-08,2.71250166439252e-07,1.89888143546993e-06,4.19957011483715e-08,9.11532493504478e-06,4.93862418876169e-06,6.50965393788123e-05,2.4801512528874e-06,9.14824349657409e-07,1.45810873219965e-06
2.80653084105964e-07,3.53962301635757e-07,1.16376746017721e-08,1.72001951459499e-07,1.79122182278335e-06,4.55225289772848e-08,1.5260149074716e-05,3.17172598208603e-06,6.81040043560672e-05,1.97395904854135e-06,8.23128110599008e-07,7.10504034495685e-07
2.9344516661034e-07,2.46913620438605e-07,6.09111749927393e-09,7.66892499504124e-08,1.64117444314063e-06,4.87459303338822e-08,2.00569596278151e-05,2.09129083878266e-06,6.91862289502017e-05,1.48260709831576e-06,7.38341627691541e-07,9.08211472694376e-08
3.07949642452954e-07,1.4794108510463e-07,6.84409084961146e-10,7.63446306173421e-09,1.45979087526685e-06,5.1202015675933e-08,2.35259430350064e-05,1.51458145347836e-06,6.86815406452354e-05,1.02682253863562e-06,6.64959409717517e-07,4.13292512435603e-07
3.23129731083505e-07,5.84846279738649e-08,4.3882723010924e-09,7.69477625506276e-08,1.25813507231148e-06,5.25747262392073e-08,2.57568921801333e-05,1.27275980317802e-06,6.68930778025253e-05,6.20480789775835e-07,6.03432681935481e-07,8.14748634336837e-07
3.38033098956636e-07,2.05855879564787e-08,8.98776908453414e-09,1.29755047428848e-07,1.04644953570834e-06,5.26869366728605e-08,2.68868085071019e-05,1.22595177295084e-06,6.40891072836786e-05,2.71426162142506e-07,5.5199295428271e-07,1.12644520711136e-06
3.51831690559301e-07,8.88879138627452e-08,1.30249321328435e-08,1.66440047133509e-07,8.33618641990497e-07,5.14810154974427e-08,2.70794201112528e-05,1.26876317998733e-06,6.05047213909753e-05,1.74514313468904e-08,5.08001131369062e-07,1.3603158519615e-06
3.63844076423092e-07,1.46442333925911e-07,1.64532497626269e-08,1.88622121199966e-07,6.26901592068463e-07,4.89946307170863e-08,2.65082542965908e-05,1.3292337163981e-06,5.63438358663744e-05,2.47072349647201e-07,4.68817141394476e-07,1.52770778349964e-06
3.73543363574314e-07,1.93584530794322e-07,1.92604302506894e-08,1.98601054601788e-07,4.31878964431143e-07,4.53358172929769e-08,2.53438327131293e-05,1.3640621621719e-06,5.17808084630695e-05,4.21077322306992e-07,4.32272417909274e-07,1.63909311001742e-06
3.80553958012619e-07,2.30885467911168e-07,2.14599261694204e-08,1.98927392114356e-07,2.52539506747501e-07,4.06598369140365e-08,2.37448652676781e-05,1.35225652444068e-06,4.69626699900974e-05,5.44874113668492e-07,3.96853301828232e-07,1.7038889109644e-06
3.84640337136588e-07,2.59079374120841e-07,2.30830998759757e-08,1.92101121010424e-07,9.14521744548036e-08,3.51492373991402e-08,2.18528619187255e-05,1.28870459747744e-06,4.20115075655723e-05,6.24853218868238e-07,3.61699911667623e-07,1.73056958407969e-06
3.85690648641024e-07,2.79001657776945e-07,2.41724449345782e-08,1.80382703329762e-07,5.00189391607064e-08,2.89977032004451e-08,1.97894394399836e-05,1.1785083014929e-06,3.70267229377318e-05,6.6777445364638e-07,3.26504003465844e-07,1.72671511844413e-06
3.83697480677014e-07,2.91537248175988e-07,2.47760716387546e-08,1.65692870868206e-07,1.71487205054277e-07,2.2397753190323e-08,1.76556194477188e-05,1.03244237613703e-06,3.20871075042556e-05,6.80313887432837e-07,2.91365789398257e-07,1.69916841352702e-06
3.78737659123551e-07,2.97579128560876e-07,2.49434988219832e-08,1.49577039976201e-07,2.73327047856098e-07,1.55319751053706e-08,1.55325225848395e-05,8.63585612121005e-07,2.72531268665262e-05,6.68746461134767e-07,2.56643786344241e-07,1.6538011213818e-06
3.70952442874106e-07,2.97996322506933e-07,2.47226725758054e-08,1.33212900599311e-07,3.56478107827601e-07,8.56739247948046e-09,1.34829451015757e-05,6.85022891713382e-07,2.25691425361298e-05,6.38752745821258e-07,2.22826406871129e-07,1.59584547887448e-06
3.60529070264626e-07,2.93610303847558e-07,2.41580653259632e-08,1.17444017067037e-07,4.22271960801024e-07,1.65235727878077e-09,1.15534250191393e-05,5.08436651076813e-07,1.80651938851441e-05,5.95306517508359e-07,1.90429357942168e-07,1.52990701196565e-06
3.47684251111868e-07,2.8517865280353e-07,2.3289669637272e-08,1.02826889891716e-07,4.72287004300159e-07,5.0846736127097e-09,9.77654156719219e-06,3.4337225960189e-07,1.37587526164344e-05,5.42635046479889e-07,1.59920972273714e-07,1.45999610767777e-06
3.3264991400328e-07,2.73384742233151e-07,2.21526801347238e-08,8.9682564929916e-08,5.08230425261963e-07,1.15348842040508e-08,8.17324140893958e-06,1.96989442065743e-07,9.65636675420085e-06,4.84230416666898e-07,1.31675705956902e-07,1.38958750428575e-06
3.15661308369908e-07,2.58832282162835e-07,2.07776781335767e-08,7.81469938759827e-08,5.31844926574682e-07,1.76078888865228e-08,6.75505735452968e-06,7.41375319472923e-08,5.75514830390398e-06,4.22894559006654e-07,1.05950065922011e-07,1.321677118582e-06
2.96947402667058e-07,2.42043641740519e-07,1.91911436742132e-08,6.82167043963844e-08,5.4483752736853e-07,2.32299497311683e-08,5.52613673555014e-06,2.23735753303763e-08,2.04410096845468e-06,3.60806541890163e-07,8.28757724460893e-08,1.25883857976516e-06
2.76723422787395e-07,2.23460991821689e-07,1.74161493005087e-08,5.97880125408068e-08,5.48827424246695e-07,2.83419104470106e-08,4.48503170109156e-06,9.14025071069806e-08,1.49471276632851e-06,2.99602236377566e-07,6.24650961025819e-08,1.2032776233184e-06
2.55185314157469e-07,2.03449443236803e-07,1.54731204515812e-08,5.26891693608533e-08,5.45309880854716e-07,3.28970813368024e-08,3.62623007397785e-06,1.33073362066297e-07,4.88516036799735e-06,2.40459278544325e-07,4.46240897913897e-08,1.15688358795496e-06
2.32505884684153e-07,1.82301501616688e-07,1.33805767577044e-08,4.6705572076533e-08,5.35633224114929e-07,3.68592168870086e-08,2.94142240880949e-06,1.483853076846e-07,8.15617636026662e-06,1.8418288077679e-07,2.91699171137139e-08,1.12127799448136e-06
2.08832386688895e-07,1.60242287411405e-07,1.11557935111861e-08,4.15986203261554e-08,5.20986262835671e-07,4.02006899973689e-08,2.42051114151126e-06,1.38861958665558e-07,1.13410351718806e-05,1.31289660466188e-07,1.58498460606227e-08,1.09785668098161e-06
1.84285313231669e-07,1.37435097746774e-07,8.8153492283638e-09,3.71190255199494e-08,5.02393744137436e-07,4.29009131292651e-08,2.05237287018918e-06,1.06254970315101e-07,1.44767380783371e-05,8.20883655217042e-08,4.35993432329473e-09,1.0878241461787e-06
1.58958213286597e-07,1.13987001115756e-07,6.37554165017207e-09,3.30154801275739e-08,4.80717805707853e-07,4.4945030612184e-08,1.82538495211469e-06,5.23074937322961e-08,1.76034836013664e-05,3.67580666078837e-08,5.63745818776829e-09,1.09221414484884e-06
1.32918375972402e-07,8.99542584587021e-08,3.85267417968294e-09,2.90396008351124e-08,4.56663751299824e-07,4.63228843686214e-08,1.72772402253627e-06,2.14219158987725e-08,2.0764173785067e-05,4.57473998613511e-09,1.44976470273228e-08,1.11189195504957e-06
1.06208279213038e-07,6.53474610118332e-08,1.26322197147033e-09,2.4948014321069e-08,4.30788821313005e-07,4.7028259272941e-08,1.74743664593084e-06,1.13676742682106e-07,2.40038926612708e-05,4.1756990216274e-08,2.25786328175714e-08,1.14753045650506e-06
7.88477562685408e-08,4.01363632399065e-08,1.37609779127246e-09,2.05024158761447e-08,4.03512983793847e-07,4.70584192325402e-08,1.87227145050217e-06,2.23562877832176e-07,2.73692649988309e-05,7.45241103064509e-08,3.02260011533773e-08,1.19954967654767e-06
5.08368957347072e-08,1.42544812828382e-08,4.04832800615651e-09,1.54683924558086e-08,3.7513118881019e-07,4.64139583208206e-08,2.08924805289485e-06,3.50551239059491e-07,3.09075642470888e-05,1.02404103037579e-07,3.77559594283428e-08,1.26800155041823e-06
2.21597610747248e-08,1.23963779683975e-08,6.73630529135494e-09,9.61382196074112e-09,3.45826931300031e-07,4.50990398780278e-08,2.38392009907494e-06,4.94417427993865e-07,3.4665385710239e-05,1.24604577562276e-07,4.54335672209205e-08,1.35238137770333e-06
7.21090517852296e-09,3.99413804877402e-08,9.42268774117849e-09,2.70773492516696e-09,3.15687376361423e-07,4.31221279372385e-08,2.73926881445833e-06,6.5510638520837e-07,3.86866283963281e-05,1.39876083063428e-07,5.34423380271765e-08,1.45133552874321e-06
3.73077376596143e-08,6.85273087511207e-08,1.20899296129906e-08,5.47930045780021e-09,2.84718975809145e-07,4.04976998852444e-08,3.13408483396267e-06,8.32486768852602e-07,4.30095628766163e-05,1.4630647197228e-07,6.18298300336662e-08,1.56231693610506e-06
6.81612034106327e-08,9.83159887668617e-08,1.47201375533257e-08,1.517169800902e-08,2.52869463406719e-07,3.72481747277706e-08,3.54090129415303e-06,1.02600236263361e-06,4.76621374484227e-05,1.41237098520014e-07,7.04712990046152e-08,1.68070361927959e-06
9.97900126906148e-08,1.29475721158401e-07,1.72947380860933e-08,2.6580797229947e-08,2.20057488974079e-07,3.34074066105951e-08,3.9232578730861e-06,1.2341504260886e-06,5.26550423631426e-05,1.20920963540827e-07,7.89474335627371e-08,1.79911932739196e-06
1.32188945026201e-07,1.62169666223511e-07,1.97938785362339e-08,3.98895054765092e-08,1.86206239302655e-07,2.90264437806734e-08,4.23202257329354e-06,1.4536781154361e-06,5.79720847807818e-05,8.02712257358396e-08,8.64062274924526e-08,1.90624295838548e-06
1.6531344970705e-07,1.96539752278513e-07,2.21954479240338e-08,5.52259421526813e-08,1.51287804658895e-07,2.41814264020576e-08,4.40088426408815e-06,1.67845459672294e-06,6.35565560983697e-05,1.26290487963143e-08,9.1375111380132e-08,1.98521125105433e-06
1.99060371991466e-07,2.32684287032603e-07,2.44735999244128e-08,7.26215608759517e-08,1.15380864303821e-07,1.89843256809263e-08,4.34107294196409e-06,1.89791673769599e-06,6.92925115613261e-05,9.04051203065581e-08,9.15009503305031e-08,2.01167784165401e-06
2.3324427633753e-07,2.70627045884098e-07,2.65966394463746e-08,9.19480407368667e-08,7.87400809484917e-08,1.35971491652814e-08,3.93562106487325e-06,2.09497727937197e-06,7.4980151956005e-05,2.38933816558429e-07,8.32202356262912e-08,1.9516548147025e-06
2.6756918547477e-07,3.1027525695948e-07,2.85241591457819e-08,1.1282622480735e-07,4.1876116345374e-08,8.24928700522698e-09,3.03404545978871e-06,2.2433473281467e-06,8.03046583467041e-05,4.44261507276389e-07,6.13889753961483e-08,1.75912201133555e-06
3.01596293467155e-07,3.51363803219318e-07,3.02033577037619e-08,1.34500808934845e-07,5.63569087924654e-09,3.25662939497373e-09,1.44915884491378e-06,2.30434054936e-06,8.47992675914786e-05,7.17619811272524e-07,1.8924220961114e-08,1.37442088951611e-06
3.34709540139588e-07,3.93383426500193e-07,3.15646289106297e-08,1.55677591151537e-07,2.87501255961942e-08,9.60678378861268e-10,1.04108068065321e-06,2.22345446222137e-06,8.78065616075583e-05,1.06764200792295e-06,5.34013802344635e-08,7.24634386828349e-07
3.66083078573443e-07,4.35492232331303e-07,3.25168075798743e-08,1.74327472013402e-07,5.96931439209025e-08,3.8692214796715e-09,4.68206109698703e-06,1.9275100605357e-06,8.84457740426653e-05,1.49596350880118e-06,1.66727582413817e-07,2.72586079097525e-07
3.94657790891983e-07,4.76413095695793e-07,3.29429543644011e-08,1.87477086077692e-07,8.54145251263927e-08,4.83438830634064e-09,9.71506903758109e-06,1.32388211767527e-06,8.56002817386742e-05,1.99058630886984e-06,3.33016160841693e-07,1.69878457118022e-06
4.19138020013587e-07,5.14325505129865e-07,3.26983567999761e-08,1.91032731633456e-07,1.0433312423036e-07,3.17110474684634e-09,1.63269398118755e-05,3.04337437826983e-07,7.79477003613411e-05,2.51715643684314e-06,5.62523010470828e-07,3.61528849368575e-06
4.38023879001381e-07,5.46769553688708e-07,3.16134428635095e-08,1.79722447368746e-07,1.15750781091994e-07,1.74812234132737e-09,2.45720021610722e-05,1.24310053084125e-06,6.40622318510646e-05,3.00983403886054e-06,8.59336516112474e-07,6.03238136065443e-06
4.49697164894847e-07,5.70591933590769e-07,2.95052641208216e-08,1.47282323892384e-07,1.20774851758432e-07,1.03017439301301e-08,3.42675962510532e-05,3.40970055967194e-06,4.26137247809576e-05,3.36447225315895e-06,1.2142577886648e-06,8.87296189644449e-06
4.52577142096011e-07,5.81977084912477e-07,2.62016888186167e-08,8.70496995597492e-08,1.23323526862729e-07,2.23623061769429e-08,4.4880931300654e-05,6.22697531231283e-06,1.26783863059003e-05,3.44289627627475e-06,1.59720234197552e-06,1.19314296960216e-05
4.45352146327682e-07,5.76614969771683e-07,2.15812262505111e-08,6.90409340808884e-09,1.3081261204112e-07,3.70197183567622e-08,5.54454029159848e-05,9.61581219561357e-06,2.58645552402498e-05,3.09293815090039e-06,1.95070566448921e-06,1.48553341989821e-05
4.27271138248031e-07,5.50051595493706e-07,1.56272517148892e-08,1.38084211065426e-07,1.53835626681698e-07,5.23883927280866e-08,6.45622236808051e-05,1.33350540630218e-05,7.19417672545809e-05,2.19031460693686e-06,2.19045063114612e-06,1.7167983790034e-05
3.98447412841563e-07,4.98240080082368e-07,8.48796255503714e-09,3.05545100331983e-07,2.04212947739479e-07,6.56431294147886e-08,7.05440929088348e-05,1.69521415107127e-05,0.0001230489144149,6.94879118221664e-07,2.21753472434e-06,1.83532993796587e-05
3.60093843743137e-07,4.18254243572669e-07,5.24373544585899e-10,5.02049500417101e-07,2.91322643189429e-07,7.34307301422654e-08,7.17229304072789e-05,1.98660114734424e-05,0.000175327110054275,1.29683651640608e-06,1.94608845957567e-06,1.79886261439943e-05
3.14593164574273e-07,3.09052339719784e-07,7.6774555601844e-09,7.13190536960617e-07,4.17586510044476e-07,7.26827351985038e-08,6.68717668586642e-05,2.14054104754545e-05,0.000224040221009754,3.53440086351547e-06,1.33942290780897e-06,1.588967409627e-05
2.65327034565388e-07,1.72112831986482e-07,1.5350938853409e-08,9.18227914814551e-07,5.74837910181925e-07,6.16264522086685e-08,5.56088197053917e-05,2.09957645113301e-05,0.000264393234646898,5.65436052537768e-06,4.39063064544554e-07,1.22011284039436e-05
2.16250419904362e-07,1.17456472326083e-08,2.16557710652765e-08,1.09294502459445e-06,7.43501618771791e-07,4.06028057044205e-08,3.86197554325649e-05,1.83477306687081e-05,0.000292463059611865,7.27430743839574e-06,6.30992327686763e-07,7.3826357090967e-06
1.71284842087616e-07,1.65062977286468e-07,2.58285631771216e-08,1.21408634501385e-06,8.9554785540763e-07,1.2279351261496e-08,1.75881842586961e-05,1.35928905334964e-05,0.000305937956450421,8.10395274399543e-06,1.69333481315689e-06,2.08917290767108e-06
1.33676330671406e-07,3.49294267065758e-07,2.73376959958327e-08,1.2642191128398e-06,1.00049150749543e-06,1.89296872482592e-08,5.1540921794253e-06,7.30061410921143e-06,0.000304434233299902,8.02427590271444e-06,2.56981203089826e-06,3.00214902415608e-06
1.05483903500847e-07,5.30911950402668e-07,2.59965804438878e-08,1.23557812908848e-06,1.03232833198463e-06,4.80510475367457e-08,2.71269173380605e-05,3.5797735218789e-07,0.000289337893399624,7.10350488352177e-06,3.13421523112645e-06,7.34660938683795e-06
8.73209758944782e-08,7.0003063357138e-07,2.20024802821683e-08,1.1317717061865e-06,9.75056413346498e-07,7.08732533806489e-08,4.6175801038214e-05,6.24511513143955e-06,0.000263297293516311,5.55292811180857e-06,3.34221784403614e-06,1.06170409502893e-05
7.83879667842768e-08,8.47996254438321e-07,1.58935691274564e-08,9.66975243099633e-07,8.25315631544643e-07,8.49005025414795e-08,6.07865555486629e-05,1.16466236633985e-05,0.000229580411601845,3.65176637429944e-06,3.22973475125506e-06,1.27107730025777e-05
7.6749637645257e-08,9.68189908356898e-07,8.44225278573418e-09,7.63033120299017e-07,5.91994144399921e-07,8.96589134723874e-08,7.01952703813549e-05,1.52832733905588e-05,0.000191489939581346,1.67443835649792e-06,2.88637260216495e-06,1.37021844444085e-05
7.97579722267017e-08,1.05646153236716e-06,5.17785592180076e-10,5.45392902340236e-07,2.9362692392787e-07,8.64099882931513e-08,7.43294454673989e-05,1.69640605670239e-05,0.000151948014714629,1.5677384978055e-07,2.42204441289889e-06,1.37734667577938e-05
