state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
1.25512438664543e-07,1.8949604096985e-07,1.15761215058185e-08,1.25170830367338e-07,1.16372402620551e-07,5.44404993307879e-10,1.81845857240928e-06,7.9842640556563e-07,4.78233664825575e-06,9.66602758316928e-08,5.20607930896977e-08,1.13264373380328e-07
1.18722623954071e-07,1.8941271573425e-07,1.17961500567532e-08,1.20950992221758e-07,1.2473288730358e-07,8.25737977994123e-10,1.56169543438015e-06,8.79837935445278e-07,4.4440683479977e-06,8.93046649803901e-08,3.7874168704044e-08,1.20015452576006e-07
1.11925577250815e-07,1.88633260567173e-07,1.20014942428526e-08,1.16090588031525e-07,1.30839937564908e-07,2.07571637655946e-09,1.3262807069475e-06,9.29515900227489e-07,4.09391734278308e-06,8.21713917075352e-08,2.56770345402613e-08,1.22461216667258e-07
1.05203320943659e-07,1.87232450321595e-07,1.21832721688975e-08,1.10817178655687e-07,1.35020593438478e-07,3.21839882522212e-09,1.11107664606639e-06,9.52688738612514e-07,3.74268064886683e-06,7.53657876984306e-08,1.54540694477512e-08,1.2152080614003e-07
9.86202004504833e-08,1.85285075948727e-07,1.23336778568017e-08,1.05323345156449e-07,1.37561553065213e-07,4.26564963906806e-09,9.14812859080734e-07,9.54409612510237e-07,3.39875943427344e-06,6.89377212929083e-08,7.0984128262841e-09,1.17959690237868e-07
9.22252851864869e-08,1.82864636988356e-07,1.24462322670382e-08,9.9766437555715e-08,1.38712892620158e-07,5.2279820195178e-09,7.36202429756536e-07,9.39352282817619e-07,3.06857210923899e-06,6.29027195586641e-08,4.44530814935895e-10,1.1241244701754e-07
8.60546842673671e-08,1.80042304065431e-07,1.25158964303651e-08,9.42703456408012e-08,1.38692126470941e-07,6.1144246332745e-09,5.74005939468272e-07,9.11686946726267e-07,2.75690294044864e-06,5.72563317986676e-08,4.70573346955661e-09,1.05402557681877e-07
8.01337010081227e-08,1.76886128744336e-07,1.25390759997401e-08,8.89285799443584e-08,1.37688224391419e-07,6.93252749650597e-09,4.27061208565719e-07,8.75018757799217e-07,2.46719626506692e-06,5.19838503295285e-08,8.56348550751229e-09,9.73593454189903e-08
7.44787749251685e-08,1.73460464658604e-07,1.25135458661774e-08,8.38080878029501e-08,1.3586536537144e-07,7.68845778709171e-09,2.94291500614755e-07,8.32373477892417e-07,2.20180454855843e-06,4.70664276235821e-08,1.13383261078626e-08,8.86322490400993e-08
6.90991823759646e-08,1.69825576490368e-07,1.2438320928787e-08,7.89533717293622e-08,1.33366282399627e-07,8.38715238926646e-09,1.7470122228743e-07,7.86217354031211e-07,1.96219501896438e-06,4.2484807836616e-08,1.32281182708971e-08,7.95045026480423e-08
6.39985076045235e-08,1.66037401605479e-07,1.23134941132363e-08,7.43905839151182e-08,1.30315179973362e-07,9.03250088613028e-09,6.73654289230106e-08,7.38499468489838e-07,1.74912421574353e-06,3.82212102979059e-08,1.44130731238867e-08,7.02021492604565e-08
5.91758748669236e-08,1.6214744280596e-07,1.21400581809539e-08,7.01313837003781e-08,1.26820245822251e-07,9.62752086386409e-09,2.8582503699536e-08,6.90707270282256e-07,1.56278526217612e-06,3.42600196393555e-08,1.50521977868023e-08,6.09035367693522e-08
5.46269738332938e-08,1.58202764999338e-07,1.19197267611781e-08,6.61764224529904e-08,1.22975763502953e-07,1.01745348812798e-08,1.13962815784476e-07,6.43929124348072e-07,1.40293116910783e-06,3.05879887124544e-08,1.52817488177637e-08,5.17467658722737e-08
5.03448970290421e-08,1.54246076244924e-07,1.16547629325225e-08,6.25183759206394e-08,1.18863883395715e-07,1.06753286488459e-08,1.89559627765619e-07,5.98918188222488e-07,1.2689782411435e-06,2.71939112970262e-08,1.52157305227663e-08,4.2836174163341e-08
4.63208049694686e-08,1.50315871971785e-07,1.13478233476627e-08,5.91445007414038e-08,1.14556102586566e-07,1.11312853379175e-08,2.56128781963888e-07,5.56153712258169e-07,1.16009304573441e-06,2.40681217075587e-08,1.49471081692387e-08,3.4247750302363e-08
