state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
1,0,0.98,1,6.09166620000555e-17,0,5.82044363970724,3.53952483792682e-16,90,6.17763623779416e-18,0.101411272958268,0.994844587720607
0.998501800247589,0.0497284839637928,0.967743597786542,1.01004985055071,0.00992810339529105,0.490377783660282,2.36969362836474,3.54925458510935,91.4726207456307,2.43354038999978,2.55381986448828,0.0511805158213855
0.992167589738629,0.0968373737184212,0.939208593278782,1.01471370679404,0.027121967275734,0.662882060874784,4.84968218604122,10.3655294258552,90.6003163446518,2.93814369070859,2.04456740544286,1.09720561983079
0.977015167137988,0.135626395008671,0.896996611980436,0.964036091000875,0.00882051139608557,1.12212363221682,8.1589221735212,15.9937349147577,86.8771765874618,0.455499105410277,0.959759954755726,2.14323072441858
0.950333640701882,0.161775959103723,0.838627409686599,0.811254960938329,0.100559790306048,1.47787199784168,4.60186981876395,18.6226702177595,79.0999370832218,0.665593856901056,0.508369364903242,3.18925582824781
0.913503065159087,0.17739215279572,0.771940062953524,0.5467095849932,0.128869517246058,1.59038268766836,0.510882916627611,17.0534483188376,69.2467520786372,0.127652398165353,1.50373880413971,3.05144174536231
0.869236944828016,0.185782752178642,0.70405146335226,0.268948458017327,0.0459402049499776,1.55428083979096,3.37656990668963,12.9456940301317,60.7418304543604,0.201259335153392,1.65071477974683,2.42056730702066
0.819762672323144,0.189070699895948,0.638699204818112,0.0595036545045851,0.0984743299227734,1.42138969646186,4.03219508451996,8.58657172624869,54.2503934695697,0.560343833303201,1.40495633451728,1.89722190040402
0.766754830877933,0.188658420889992,0.578135051868089,0.0658720002913824,0.257504525337035,1.24113187577344,3.16398562412628,4.92460836362396,49.2125642349842,0.690380979101028,1.15014514192421,1.49267313655488
0.711498618021615,0.185410717825534,0.523198787527355,0.120376443118479,0.397649248154211,1.05874936044406,1.56194771882687,2.18169218509001,45.1690785914529,0.720132134672951,0.844574361612853,1.20991351084908
0.655080351277256,0.179910423172724,0.473740956736475,0.123204509833658,0.506439105314333,0.894517115712039,0.342639570762948,0.380094198933092,41.8111573048231,0.700982243027905,0.597979746543325,1.01324972058923
0.598487053102038,0.17259854390691,0.429264068097594,0.0936282546160569,0.581093011676957,0.755671350607905,2.28159225120128,0.658805148372112,38.9346111047083,0.638660828894319,0.416690372146326,0.885194660036864
0.542629149192693,0.163835426727052,0.389168188505038,0.0459116514914235,0.623653135621215,0.643093470989615,4.07504980178665,1.11656963899359,36.3873334754051,0.551756674186555,0.288170665939377,0.807005519150042
0.488323803083101,0.153935027594918,0.352894494235733,0.00994825689530154,0.638343635369714,0.554327823877589,5.61780784606546,1.15028172462151,34.0568580985643,0.451402994772791,0.205028641741678,0.762709549878863
0.436271389970149,0.143182675963605,0.319982281633019,0.0670485779121083,0.630016290072942,0.485674151554258,6.85176077813987,0.89291179177822,31.8603214743533,0.345671797453481,0.156242454699227,0.740076121541314
0.387038317749224,0.131845073394383,0.290072433461725,0.120712493650763,0.603518269947961,0.433179013958207,7.75278665655606,0.450717873823188,29.7397763944057,0.24175199994268,0.132424115850395,0.729463722673466
0.341049252095102,0.120173896978222,0.262890143940879,0.167839179083349,0.563416584150776,0.39307262020675,8.3229527469257,0.091698120445293,27.6587354327686,0.14512779875808,0.126044001169329,0.72365879284923
0.29858930285741,0.10840489930366,0.238220607116063,0.206514316398551,0.513876989588122,0.362019563576377,8.58368975622153,0.667463911442554,25.5986634822442,0.0596608804874347,0.131002782073478,0.717533280395924
0.259814227522747,0.0967544896544295,0.215885530546145,0.235770023641816,0.458605594163347,0.337242096270845,8.5701904435377,1.22497798409375,23.5554942958765,0.0122806739038927,0.142506576265591,0.707704808165607
0.224765936728508,0.0854154469203965,0.19572450056512,0.255412043399663,0.400808132651566,0.316558190550771,8.32646062973398,1.72622516440698,21.5360565806256,0.0696898559185034,0.156878172205588,0.692243300880958
0.193390753743472,0.0745530241632577,0.177582452031118,0.265867819954534,0.343157107840353,0.298359599686546,7.90083710987694,2.14551278157851,19.5545154743121,0.112694321641116,0.171384354831917,0.670379759619298
0.165558397425974,0.0643022149710645,0.161302949511766,0.268034268675511,0.287772298254749,0.281547119225066,7.34208325072046,2.46821685477463,17.629023274664,0.142285736320948,0.184096101457082,0.64222361168907
0.141080289593491,0.0547665206258708,0.146726176325912,0.263123299492082,0.236223266786292,0.265440616399551,6.69620578542169,2.68929248219753,15.7787834690019,0.160041676420769,0.193763530680602,0.608497880804414
0.119726343789267,0.0460182459960428,0.133690209233663,0.252513593286131,0.189558874322221,0.249680121175166,6.00411374233776,2.81150472968304,14.0217058189916,0.1678663961876,0.199698721436009,0.570302995626423
0.101239797912293,0.0381001535658426,0.12203417587444,0.237619892300501,0.148362629020823,0.234130997067107,5.3001664947678,2.84347738327356,12.3727559209263,0.167771119206132,0.20166426752901,0.52891919411888
0.085349914589461,0.0310281961086145,0.111602112169125,0.219788759809625,0.112827336734625,0.218801893764745,4.61155952550341,2.79772674148197,10.8430060848151,0.161704955248797,0.199767801111011,0.485652973886878
0.0717825293584994,0.0247950045382935,0.102246649392658,0.200225103680952,0.0828396943214057,0.203779802989568,3.9584111802105,2.68885139838449,9.43930650585119,0.151438557764135,0.19436454234743,0.441727825275111
0.0602685194546723,0.0193738085767713,0.093831985741493,0.179948965745699,0.0580653683528317,0.189182923692695,3.35436305491891,2.53200736294969,8.16443781413285,0.138496021174245,0.185970446927578,0.398215158325467
0.0505503253077413,0.0147224992491981,0.0862358826665234,0.159778492442089,0.0380269570443539,0.175129595105457,2.80749594446372,2.34173729365271,7.0175853190098,0.124126517561608,0.175188092064985,0.355998598422358
0.0423866986407257,0.0107875920604344,0.0793506451147048,0.140333077592966,0.0221699768793261,0.16172027572543,2.32138490628757,2.13116446789367,5.99498593221742,0.109305596672263,0.162646542871782,0.315763747388693
0.03555588101951,0.00750790809089952,0.0730831905727704,0.12205024328324,0.00991474636223054,0.149029190904259,1.89615717420933,1.91151854817327,5.09062856054597,0.094756335046827,0.148955398547447,0.27800573342792
0.0298574355552396,0.00481784912451888,0.0673543915199639,0.105210442933421,0.000694215921645118,0.137102518308739,1.52946189221529,1.6919348811133,4.29692515073861,0.0809819028654573,0.134672263100051,0.243047905638243
0.0251129617841826,0.00265019643723019,0.0620979037375129,0.0899651338687578,0.006020777948037,0.125960534672735,1.2173014325222,1.4794599009857,3.60530347714323,0.0683029910761491,0.120282157266202,0.211066412506051
0.0211659198755731,0.000938407520322593,0.0572586849667257,0.0763647768377628,0.010706628054609,0.115601792626676,0.954705686182558,1.27919758497144,3.0066995068972,0.0568954526542085,0.106186942259467,0.182116812555525
0.0178807767826494,0.000381580627735523,0.0527913793239958,0.0643846234215516,0.0137800434156115,0.106008000813926,0.736252207820164,1.09454094753704,2.49194560939441,0.0468251919965222,0.0927026508328919,0.156160111002706
0.0151416661670956,0.0013700087623032,0.0486587042976917,0.0539471259487951,0.0155968639344917,0.097148779858662,0.55644772298729,0.92744433578681,2.05206194731351,0.0380786684602539,0.0800626666937964,0.133086619762614
0.0128507286234928,0.00208236502181947,0.0448299372479647,0.0449405179389392,0.0164546944461421,0.088985842814321,0.409992424647947,0.778704161676585,1.67846389611838,0.0305883492992837,0.0684248908860334,0.112736790691958
0.0109262714759651,0.002568810715182,0.0412795621559713,0.0372335893726046,0.0165978468667471,0.081476409590609,0.291949889531973,0.648226213973692,1.36310013708309,0.0242530960828257,0.0578813166542562,0.094918701699941
0.00930086031950045,0.00287390355527595,0.0379861074945401,0.0306869667411238,0.0162234637800872,0.0745758307159625,0.19784415370373,0.535266222033672,1.09853567160009,0.0189538626919224,0.048468748006346,0.0794222247620165
