step,T,L,M,N,T_ref,L_ref,M_ref,N_ref
15,2.68065219674114,-0.000920632951009721,-0.00471106193565087,-0.00105887017376197,2.6518355097439,-7.43506068683246e-06,1.62187401981491e-05,-0.00125945035858195
16,2.67746725268694,-0.00101950743873298,-0.00409312631809002,-0.000958796543534161,2.65179283898266,-7.30252967067774e-06,1.68565985231168e-05,-0.00124004501701053
17,2.6720919438125,-0.00103903382095002,-0.00344142087399685,-0.000878585714682795,2.65174781281899,-7.17010258918349e-06,1.74199700741204e-05,-0.0012128433017162
18,2.66575091029558,-0.000996257700633289,-0.00280082970895271,-0.000816410517325961,2.65170054352907,-7.03855940015074e-06,1.79110255564598e-05,-0.00117946031513822
19,2.65937875780584,-0.000908481203861055,-0.00220140069805483,-0.000769882470073059,2.65165114898863,-6.90856574278424e-06,1.83322302074075e-05,-0.00114134713465163
20,2.65360203693416,-0.000791663875101155,-0.00166158563804548,-0.000736317095457911,2.65159975237988,-6.78068046941249e-06,1.86862494939919e-05,-0.00109977799293469
21,2.64877503605182,-0.000659539322514782,-0.00119102761763911,-0.00071295716781853,2.65154648188517,-6.65536464641293e-06,1.89758702783203e-05,-0.00105584904078028
22,2.64503893071888,-0.000523239790440398,-0.000792888357987832,-0.00069714976742679,2.65149147036815,-6.53299130474633e-06,1.92039365614124e-05,-0.00101048533627536
23,2.64238487967109,-0.00039125942282535,-0.000465735708198008,-0.000686475712120647,2.65143485504322,-6.41385538479385e-06,1.93732984414506e-05,-0.000964453205078952
24,2.64071028964022,-0.000269629092347821,-0.00020503937389676,-0.000678833662699881,2.65137677713401,-6.29818346848123e-06,1.94867726821472e-05,-0.000918375686271081
25,2.639863544004,-0.000162212253064888,-4.33533411787359e-06,-0.000672484217788756,2.65131738152191,-6.18614301800958e-06,1.95471132188677e-05,-0.000872749332559231
26,2.6396763379575,-7.10591681315301e-05,0.000143881925708153,-0.000666061078403969,2.65125681638528,-6.07785094314748e-06,1.95569899794515e-05,-0.000827961124777338
27,2.63998489572065,3.22330370913321e-06,0.00024748858921639,-0.000658556964002031,2.6511952328304,-5.97338139895712e-06,1.95189745190236e-05,-0.000784304667691846
28,2.64064227961479,6.11153039974928e-05,0.000314241059863649,-0.000649291713278007,2.65113278451508,-5.87277277553499e-06,1.94355311298758e-05,-0.000741995153878596
29,2.64152417795054,0.000103859891272089,0.000351432984691914,-0.000637869223144815,2.65106962726569,-5.77603388402006e-06,1.93090122646503e-05,-0.000701182821836909
30,2.64253031671219,0.000133182634969535,0.000365672576005507,-0.000624128820413696,2.65100591868883,-5.68314937204159e-06,1.91416572874491e-05,-0.00066196480546355
31,2.64358321504898,0.000151060295844604,0.000362756811454801,-0.000608095502392518,2.65094181777829,-5.59408442000121e-06,1.89355937330952e-05,-0.000624395387853733
32,2.64462554563398,0.000159539358599253,0.000347621695572627,-0.000589932345888156,2.65087748451853,-5.50878877976634e-06,1.86928404040834e-05,-0.000588494745858887
33,2.64561695018279,0.000160601722151487,0.000324349933022276,-0.000569897346395332,2.6508130794856,-5.42720022170707e-06,1.84153117653938e-05,-0.000554256314013621
