step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
11,2.08859127818539,-0.00336866007813,-0.591837242864738,0.887784410057555,0.0406970890348105,-0.276526167060254,0.0252669792406957,-0.0890459393011164,2.04865495913655,0.0840357645610878,0.654815200110701,0.81091502120044,1.9378246692884,0.247409653079473,-0.600002252356262,0.540531242916483,-0.0114397359348891,-0.208932862472357,0.0467433585724633,-0.0170109346220852,2.04597745310082,6.31822091397133e-08,0.0137372848269779,0.857162353558555
12,2.06484738444005,0.036586246174129,-0.601559690985331,0.933191811734647,0.0159801379908229,-0.250131611622345,0.0267796954344288,-0.0594747454562719,2.0892247038904,0.096310919411146,0.569461764106161,0.776267021380989,1.92485015397228,0.271555327693624,-0.61000302508031,0.548845810207786,-0.0116980224848307,-0.209767119185223,0.0459984118208943,-0.0182767535969568,2.08818909793993,8.09130700753352e-08,0.0139473131314964,0.831572690637243
13,2.03980474337685,0.0774916155812916,-0.611294836630643,0.96244012195936,-0.00746268534936649,-0.228896228560309,0.0298832220819557,-0.0343889782433912,2.12802874544361,0.100020744618829,0.477314630225421,0.745275762613595,1.91067265299631,0.295532154254247,-0.620003956801658,0.557763075551276,-0.0119760037456917,-0.21057716307541,0.0452265490331935,-0.0194406110708608,2.12910916393302,1.00446386935206e-07,0.0141727727007811,0.805359284906931
14,2.01368302747996,0.118735639428562,-0.621195109398511,0.978216285029848,-0.028457538316098,-0.213109148410286,0.0339096246912417,-0.0139857799388323,2.16527971624946,0.0964445513815914,0.385819439507195,0.717634871303615,1.895301024397,0.319325315705412,-0.630005062227247,0.567233169775637,-0.0122724155406942,-0.211360964465522,0.0444354342458681,-0.0205017708686656,2.16871419533411,1.21474701936204e-07,0.0144123960414871,0.778836720361333
15,1.98666777404418,0.15980429478581,-0.6313453647291,0.983238647888183,-0.0463229978623751,-0.202287929285813,0.0382998045037537,0.0018733540807203,2.2011394583569,0.0872651462085254,0.299892903015091,0.692953536626594,1.87874487235624,0.342920124759344,-0.640006355987241,0.577206098871917,-0.0125860072299722,-0.212116558212467,0.0436321022010896,-0.0214606386354566,2.20699548764119,1.4366312269219e-07,0.0146649117943699,0.752282154248046
16,1.95890923298289,0.200283157854469,-0.64177094163523,0.980057416261966,-0.0607650354576274,-0.195579412439218,0.0426172046280226,0.0135440654699714,2.23573385830332,0.074245325707539,0.222554993504316,0.670801440941197,1.86101454119738,0.366302033098359,-0.650007852624555,0.587632256859482,-0.0129155578510421,-0.212842048619569,0.0428228924230431,-0.0223185701899701,2.24395719122955,1.6666512104689e-07,0.0149290579176065,0.7259338203865
17,1.93052340816635,0.239852904802348,-0.652452734933759,0.970951866560008,-0.0717764902840649,-0.192029756301639,0.0465459487202232,0.0215096263647091,2.26916534286422,0.0590250858107054,0.155403455056167,0.65074293584634,1.84212110891813,0.389456640487683,-0.660009566584276,0.598462846635332,-0.0132598886560603,-0.213535614179859,0.0420134202458511,-0.0230776866139602,2.27961438691747,1.90135719719073e-07,0.0152035925228885,0.699991456013894
18,1.90159477224329,0.278280363331499,-0.663343547391663,0.957887542191247,-0.0795504221524279,-0.19074539881519,0.0498795021137825,0.026314119418811,2.30152112698584,0.0430073498038955,0.0989912532045294,0.632362481564274,1.82207638026459,0.412369703793398,-0.670011512203024,0.609650213877043,-0.0136178723126267,-0.214195512138658,0.0412085778827275,-0.0237407030811419,2.31399121716984,2.1374187609896e-07,0.0154873024885788,0.674618165183011
19,1.87218002730703,0.31540706682122,-0.67438248744306,0.942508669178081,-0.0844094794212388,-0.190973031979754,0.0525041658143453,0.0285139727964031,2.3328775605434,0.0273078036730928,0.0531317998655459,0.615282763628584,1.80089287935072,0.43502714589988,-0.680013703698222,0.621148101815495,-0.0139884391506189,-0.21482008286398,0.0404125585254054,-0.0243107757737198,2.34711913327843,2.37170149115177e-07,0.0157790100460148,0.649943263192672
20,1.84231235467385,0.351136927194092,-0.685506014282929,0.926150506434828,-0.0867502533085603,-0.192125246758051,0.0543805677676287,0.028644343736195,2.3633018023853,0.0127484716884309,0.0171433231380627,0.599176435802787,1.77858384182814,0.457415064521185,-0.69001615515733,0.632911836249857,-0.0143705808936222,-0.215407754013808,0.0396288969403546,-0.0247913690199077,2.37903529776467,2.60131915832831e-07,0.0160775775762163,0.626065708074437
21,1.81200573867561,0.385424165359092,-0.696655406494683,0.909862729074705,-0.087000604011091,-0.193773655107385,0.0555253654497801,0.0271972885287165,2.39285212603156,-0.000121210671372339,-0.00995997004926977,0.583772312466848,1.75516320661116,0.479519740900939,-0.700018880527026,0.644898450779836,-0.0147633523237421,-0.215957044489722,0.0388605208530091,-0.0251861430763217,2.4097811635257,2.82366502176598e-07,0.0163819108707805,0.603057800272456
22,1.7812590931013,0.418262192037461,-0.707781074116108,0.894438747391583,-0.0855879041231478,-0.195625536617565,0.0559945586622472,0.0246090383239886,2.42157785702428,-0.0109880264319662,-0.0293225744657661,0.568856890545959,1.7306456071623,0.501327648395369,-0.710021893602366,0.65706676212392,-0.0151658713068237,-0.216466568166945,0.0381098083945404,-0.0254988617605245,2.43940123726982,3.03642625645662e-07,0.0166909611088759,0.580968908205923
