step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
26,0.794804743587297,0.442075099887379,-0.879252378982417,0.317165542147934,-0.0617694362138878,-0.221601410858327,0.0744797269722391,0.00142773785614792,2.54944975581185,-0.0362890772045246,0.0506293589808022,1.7104987977321,0.810867869454063,0.473205664311359,-0.999822587525928,0.330513475374164,0.0122320150891384,0.00191012337774572,0.0530942114530464,0.00646006419158228,2.62203252955113,0.0115627455295913,0.0149486446371867,1.52417907947319
27,0.782455243161085,0.452052469091552,-0.890039672184938,0.313038623391867,-0.0523722981408981,-0.202958290099848,0.0727433374867757,-0.00243317537571387,2.63527185546344,-0.0314513877756225,0.0478310732016399,1.72444294839067,0.795968540350528,0.480276684833145,-0.999800780669779,0.329150321649539,0.0130730410534682,0.000747087832312849,0.0540102964396783,0.00303256424950496,2.6990864327255,0.0104030362043986,0.0132122211761155,1.56086028999741
28,0.769223136368502,0.460557411776444,-0.899845731032594,0.311495571620551,-0.0437838836360304,-0.18611987836216,0.0709094166128478,-0.00630741868216195,2.72141975514924,-0.0268514447960681,0.044906484452571,1.72367321671329,0.780568724073528,0.486117998743587,-0.999777331803163,0.329606728518902,0.0138572711110469,-0.000471054014092597,0.0545923551204964,-0.000609355223918904,2.77752834820905,0.00904030267584009,0.0117195679473854,1.58009347720574
29,0.755169684827159,0.4675906362974,-0.908760742595297,0.312502891881376,-0.0360173095878993,-0.170923484883677,0.068965033055733,-0.0101354264644786,2.8071111827813,-0.0227440343192229,0.0418896119760886,1.70618567531186,0.764677787136699,0.490712602487495,-0.999752196449827,0.331950401927576,0.0145681414371271,-0.00173296994071921,0.0548096546296464,-0.00437662326949568,2.85644789206204,0.00749752053865501,0.0105106264517826,1.58019316675753
30,0.740350933119353,0.473155465327833,-0.916866564152111,0.31598031650163,-0.0290633766663392,-0.157218899531333,0.0669018115822337,-0.0138538437723466,2.89149886871378,-0.0192915617196673,0.0388673149239532,1.6713866156302,0.748305402983068,0.49404650839783,-0.999725332838287,0.336199117577194,0.0151930522505894,-0.00302676580664668,0.054650340653983,-0.00817240727535239,2.93488526979294,0.00580628800993716,0.00961540428481228,1.56084555768178
31,0.724817879284112,0.477257470499807,-0.924237405145872,0.321802154837105,-0.0228943891027986,-0.144866962577443,0.0647197701490599,-0.0173999985946369,2.97374195851688,-0.0165710538431477,0.0359504812986833,1.62013978320312,0.731461547156849,0.496108780472728,-0.999696702178058,0.342320615840065,0.0157246204106711,-0.00434010045732393,0.0541225717103531,-0.0119000872692998,3.01190063841394,0.00400414838215203,0.00905134959824347,1.52316233921088
32,0.70861677036025,0.479904267523019,-0.930940492508616,0.329802868422173,-0.0174674383857827,-0.133738556003796,0.0624284670113772,-0.0207169104992854,3.05307351789691,-0.0145880010795084,0.0332500659946228,1.55456313050136,0.714156491857957,0.496891562720097,-0.999666268949055,0.350236726917992,0.0161611553374116,-0.00566030534888052,0.0532527419663766,-0.0154710102966325,3.08663986128783,0.00213114918443297,0.00882231446590924,1.46948219227368
33,0.691789476788526,0.481105427387545,-0.937036706912149,0.339786000653789,-0.0127278574205557,-0.123713861579363,0.0600457997070428,-0.0237574719171204,3.12885325695689,-0.0132942999445178,0.0308601018950136,1.47763726252514,0.696400799859664,0.496390099891202,-0.999634001196205,0.359830815075978,0.0165063020014846,-0.00697450781052659,0.0520813242177688,-0.0188105592074177,3.15838573777247,0.000226358565786998,0.00891922916927495,1.40298270146281
34,0.674373908511987,0.480872467255603,-0.942581181167552,0.351534794130351,-0.00861304022925509,-0.11468177811785,0.0575953159782572,-0.0264869360870439,3.20059890912133,-0.0126071184202726,0.0288482522008403,1.39273765635973,0.678205317812656,0.494602750437432,-0.999599870821219,0.370957111337213,0.0167680206996766,-0.00826975680089621,0.0506574275986213,-0.0218616497586492,3.22658811538158,-0.00167500592795252,0.00932217351065702,1.32721519423435
35,0.656404444397269,0.479218891997302,-0.947623855396369,0.364822715258449,-0.00505639219688142,-0.106539429138941,0.0551030397333878,-0.0288835005165325,3.26799527464409,-0.0124259636817142,0.0272529971550755,1.30320372393202,0.659581168994053,0.491530991554386,-0.999563853864319,0.383450432979832,0.0169572107420604,-0.00953314994322156,0.0490332896455133,-0.0245855375404928,3.29087186669128,-0.00354344508929939,0.010003257089401,1.24567589463561
