step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
50,0.0129988562569154,0.215136790778308,0.0250420560315971,0.00932898721265082,-0.00338966084068826,-0.00338966084068826,0.0299533587470278,0.170355958221595,0.412741999585207,2.22459588769962,1.4915079241156,0.299947648940531,0.547674765659813,1,0.0116258
51,0.0118359465372703,0.189721996133827,0.0228059172845127,0.00827858334249961,-0.00297573506341253,-0.00297573506341253,0.0271974073754305,0.167018392170788,0.408678837439361,2.18099086439116,1.47681781692637,0.294068401355314,0.54228074035071,1,0.0151061
52,0.0107785211936017,0.167163637491107,0.0207676624868661,0.00734632259524197,-0.00261024298915924,-0.00261024298915924,0.024697224787033,0.163808734177487,0.404732917091613,2.13906046224733,1.46255272118558,0.288414932490361,0.537042765978987,1,0.0088576
53,0.00981696860297956,0.147144341499398,0.0189100147146484,0.00651798665054441,-0.00228763615925986,-0.00228763615925986,0.0224285775312305,0.160719821700035,0.400898767396502,2.0987103222255,1.44869262517123,0.282974520244352,0.53195349443758,1,0.0154662
54,0.00894253722227396,0.129383985298241,0.0172172023563937,0.00578133427127075,-0.00200301401536462,-0.00200301401536462,0.0203696886625057,0.157745009612478,0.397171259801711,2.05985300004014,1.43521879866456,0.277735375236143,0.52700604857643,1,0.0097422
55,0.00814726232504171,0.113634623021088,0.0156748212021174,0.00512578968187671,-0.00175204117738614,-0.00175204117738614,0.0185009484941826,0.154878125399222,0.393545582365273,2.0224073506775,1.42211369119262,0.272686557617615,0.522193984662419,1,0.0111317
56,0.00742389864346634,0.0996762277099515,0.0142697114043938,0.0045421781157615,-0.00153087675908381,-0.00153087675908381,0.016804665943213,0.152113428771934,0.390017215994286,1.98629797650107,1.40936083970752,0.267817902534523,0.517511258364997,1,0.0133106
57,0.00676585836813976,0.0873131149591181,0.0129898472776769,0.0040225036571633,-0.00133611387746235,-0.00133611387746235,0.0152648544935577,0.149445575229259,0.386581912703192,1.95145473157619,1.39694478472708,0.263119953216882,0.51295219389031,1,0.0152482
58,0.00616715405355413,0.0763709316775752,0.0118242382062685,0.00355976426020041,-0.0011647277544915,-0.0011647277544915,0.0138670475162604,0.146869583135463,0.383235675708125,1.91781227577327,1.38485099406877,0.258583900813595,0.508511455931521,1,0.0229578
59,0.00562234604785719,0.0666941101032107,0.0107628392019555,0.00314779885381881,-0.00101403103700815,-0.00101403103700815,0.0125981383725834,0.144380803942914,0.379974741190667,1.88530967301593,1.37306579340392,0.254201530200206,0.504184024142183,1,0.0172242
60,0.0051264941169638,0.0581437029344224,0.00979646988765215,0.00278116167429086,-0.000881635168413109,-0.000881635168413108,0.0114462413731557,0.141974895226231,0.376795561579793,1.8538900287397,1.36157630294438,0.249965171086704,0.499965169873567,1,0.0109675
61,0.00467511297015775,0.0505955297469574,0.00891674088407891,0.00245501934906524,-0.000765416831627785,-0.000765416831627785,0.010400570260283,0.139647796233691,0.37369479021481,1.8235001622335,1.35037037964904,0.245867653836743,0.495850434946611,1,0.0202162
62,0.00426413142078748,0.0439385774991438,0.00811598674488037,0.00216506673287236,-0.000663488645658905,-0.000663488645658905,0.00945133141607826,0.137395705694709,0.370669267264915,1.79409031006305,1.33943656440425,0.241902269482393,0.491835612255145,1,0.0159176
63,0.0038898549347235,0.0380736088186424,0.00738720472485171,0.00190745801909799,-0.000574173438190329,-0.000574173438190329,0.00858962947230626,0.135215061651482,0.367716006792581,1.76561385723244,1.32876403369162,0.238062733481503,0.487916728019755,1,0.00965
64,0.0035489313334792,0.0329119410959471,0.00672399877993659,0.00167875006939882,-0.000495981537544044,-0.000495981537544044,0.00780738338548098,0.133102523108702,0.364832184858604,1.73802709313873,1.31834255530903,0.234343152819186,0.484090025531601,1,0.0116609
65,0.00323831943017128,0.028374366452854,0.00612052828837927,0.00147585599343055,-0.000427590616598472,-0.000427590616598472,0.0070972515160266,0.131054953317995,0.362015128576135,1.71128898972089,1.30816244775673,0.230737996102237,0.480351950242983,1,0.0204116
66,0.00295526038621261,0.0243901894298649,0.00557146105788413,0.00129600606679047,-0.00036782771192545,-0.00036782771192545,0.00645256423555736,0.129069404533843,0.359262306029791,1.68536099950671,1.29821454294223,0.227242066336414,0.476699136076849,1,0.0231909
67,0.00269725158572161,0.0208963643043275,0.00507193024135337,0.00113671519671079,-0.000315653109282277,-0.000315653109282277,0.00586726320988642,0.127143104095519,0.35657131698374,1.66020687152568,1.28849015189317,0.22385047611229,0.473128392840981,1,0.0224214
68,0.00246202283370004,0.0178367170333665,0.00461749482970617,0.0009957554323011,-0.000270145825616908,-0.000270145825616908,0.00533584645435011,0.125273441705238,0.353939884309805,1.63579248328644,1.27898103320043,0.220558624956703,0.469636694644597,1,0.0202001
69,0.0022475146933552,0.0151612402816028,0.00420410342803425,0.000871132501038761,-0.000230490466844646,-0.000230490466844646,0.00485331846284637,0.123457957786645,0.351365846073071,1.61208568721997,1.26967936394193,0.21736217863414,0.466221169225659,1,0.0183531
70,0.0020518587876293,0.0128254526039292,0.00382806105097104,0.00076106555761997,-0.000195965279392585,-0.000195965279392585,0.00441514483084933,0.121694332820042,0.348847148218303,1.58905617016689,1.26057771286299,0.214257050206387,0.462879088106588,1,0.0208683
71,0.00187335990002168,0.010789814868764,0.00348599869660488,0.000663969721794033,-0.000165931243738981,-0.000165931243738981,0.00401721092440589,0.119980377561694,0.346381837805758,1.56667532464318,1.25166901561203,0.211239382679783,0.459607857504398,1,0.0212106
72,0.00171047971999811,0.0090191999402695,0.0031748454775838,0.000578440338043881,-0.000139822104635812,-0.000139822104635812,0.00365578408860321,0.118314024064183,0.343968056749726,1.54491613075587,1.24294655185003,0.20830553308797,0.456405009928648,1,0.0109694
73,0.00156182208850657,0.00748241654073237,0.00289180310396305,0.000503238014216337,-0.000117135304907201,-0.000117135304907201,0.00332747898683281,0.116693317423416,0.341604036017457,1.52375304776081,1.23440392407057,0.205452057874253,0.453268196407219,1,0.0084243
74,0.00142611960920841,0.00615179548389356,0.00263432252345791,0.000437273513881816,-9.74238697759588e-05,-9.74238697759588e-05,0.00302922573341103,0.115116408185494,0.339288090250002,1.50316191436146,1.22603503798279,0.202675699452143,0.450195179285766,1,0.0083497
75,0.00130222150087403,0.00500286112283646,0.00240008253305311,0.000379590311636879,-8.02894100977447e-05,-8.02894100977447e-05,0.00275824037403571,0.113581545353432,0.337018612770024,1.48311985694184,1.21783408432423,0.199973373835286,0.44718382555196,1,0.0089282
76,0.00118908257602141,0.00401414001294023,0.00218697018122277,0.000329342368810592,-6.53765648928051e-05,-6.53765648928051e-05,0.00251199736067236,0.112087069939799,0.334794070944811,1.46360520501011,1.209795521983,0.197342159239283,0.444232100640288,1,0.0085834
77,0.00108575324054885,0.00316721815638,0.00199306278520495,0.000285763654493776,-5.23693375340528e-05,-5.23693375340528e-05,0.00228820364723169,0.110631409016686,0.332613001875583,1.44459741320318,1.20191406232025,0.194779285567829,0.441338062677387,1,0.0087102
78,0.000991370419438173,0.00244728083271231,0.00181661137779548,0.000248131262287303,-4.09896932209719e-05,-4.09896932209719e-05,0.00208477474548543,0.109213070219233,0.330474008386791,1.42607698926834,1.19418465459423,0.192282124704476,0.438499857131648,1,0.0088619
79,0.000905149325238934,0.00184467379425921,0.0016560254321983,0.000215715031065922,-3.09986254758421e-05,-3.09986254758421e-05,0.00189981185025594,0.107830636663234,0.328375755291455,1.4080254274964,1.18660247239604,0.189848181539163,0.435715711834176,1,0.0087904
80,0.000826375999759009,0.00135867604327833,0.00150985872577978,0.000187733151774874,-2.21991954965084e-05,-2.21991954965084e-05,0.00173158214503476,0.106482762241159,0.326316965910691,1.3904251471324,1.17916290101597,0.187475085665674,0.432983932341229,1,0.0105436
81,0.000754400575022613,0.00100503062949772,0.00137679624584855,0.000163330329777868,-1.44399013652929e-05,-1.44399013652929e-05,0.00157850328373621,0.105168167264358,0.324296418827525,1.3732594353366,1.17186152566615,0.185160583692405,0.430302897610979,1,0.0103781
82,0.000688631214688298,0.000819503800264442,0.00125564209870559,0.000141612098727094,-7.6157430481949e-06,-7.6157430481949e-06,0.00143913466824028,0.103885634422267,0.322312944856807,1.35651239430943,1.16469412049234,0.182902532114379,0.427671055969864,1,0.0084286
83,0.00062852870656139,0.000816474548720135,0.00114530846423617,0.000121741630793143,-1.66416810332137e-06,-1.66416810332137e-06,0.00131217525704887,0.10263400503222,0.32036542421463,1.34016889223105,1.15765663831339,0.180698890699397,0.425086921345972,1,0.0082032
84,0.000573601673694223,0.000933827709929505,0.0010448056750342,0.000103077171065981,3.44566323251527e-06,3.44566323251527e-06,0.00119646492579137,0.101412175555871,0.318452783872069,1.32421451769887,1.1507452010323,0.178547716345663,0.422549069748902,1,0.0081205
85,0.000523402351650515,0.00109215936728492,0.000953233454785527,8.5279950914758e-05,7.72928128922601e-06,7.72928128922601e-06,0.00109098123833678,0.100219094360508,0.316573995079362,1.30863553737583,1.14395609066774,0.176447157372167,0.420056135977285,1,0.0082781
86,0.000477522847150392,0.00124714525597111,0.000869773270508301,6.83283953454893e-05,1.12050167300204e-05,1.12050167300204e-05,0.000994824695331206,0.0990537587054794,0.314728071047817,1.29341885658862,1.13728574095898,0.174395448206724,0.417606810536806,1,0.0087712
87,0.000435591763929567,0.00138007253533794,0.000793681648482673,5.24295286323888e-05,1.39085399117889e-05,1.39085399117889e-05,0.000907193349740594,0.0979152119357634,0.312914064777797,1.27855198263933,1.13073072950165,0.172390904439765,0.415199836753057,1,0.013112
88,0.00039727107477793,0.00148411638506882,0.000724284229595501,3.78793233562824e-05,1.58998139871969e-05,1.58998139871969e-05,0.000827355876272545,0.096802540866315,0.311131067022107,1.26402299061522,1.12428777037519,0.170431918214918,0.412834008064886,1,0.0132508
89,0.000362253145135015,0.00155797076662439,0.000660970334205465,2.4945196830763e-05,1.72615676223842e-05,1.72615676223842e-05,0.000754632875188775,0.0957148733422816,0.309378204374971,1.24982049150124,1.11795370722639,0.168516953929974,0.410508165485138,1,0.0083198
90,0.000330257865808366,0.0016031128047732,0.000603187849393554,1.38357280408837e-05,1.80915030858486e-05,1.80915030858486e-05,0.000688389515309165,0.0946513759614814,0.307654637477613,1.23593360241656,1.11172550677609,0.166644544224191,0.408221195216749,1,0.0082609
91,0.000301029908468437,0.00162246504358399,0.000550438307043842,5.07397284339472e-06,1.84919807564299e-05,1.84919807564299e-05,0.000628035790032861,0.0936112519467289,0.305959559332159,1.2223519188123,1.10560025271899,0.164813286229968,0.405972026413111,1,0.0083916
92,0.000274336154828409,0.00161963643251556,0.000502272080777492,5.04313836817928e-06,1.85605635643071e-05,1.85605635643071e-05,0.000573028866104682,0.0925937391566593,0.304292193716269,1.20906548848132,1.09957513998877,0.163021838068801,0.403759629072547,1,0.0081536
93,0.00024996335834175,0.00159845192214144,0.000458283655565264,1.06502392674154e-05,1.83833848774739e-05,1.83833848774739e-05,0.000522874104698386,0.0915981082246703,0.30265179369148,1.19606478724385,1.09364746936289,0.16126891557316,0.401583012057483,1,0.0084179
94,0.000227716080306873,0.00156265000065951,0.000418107017858214,1.53414934960515e-05,1.80317964497689e-05,1.80317964497689e-05,0.00047712397833763,0.0906236608164782,0.301037640198827,1.18334069618432,1.08781464238367,0.159553289217476,0.399441221229702,1,0.0084501
95,0.000207414913072178,0.00151568796334302,0.000381411262232768,1.88802992052947e-05,1.75617418793905e-05,1.75617418793905e-05,0.000435375428183702,0.0896697279975778,0.299449040735778,1.17088448032503,1.08207415657386,0.157873781242838,0.397333337693728,1,0.0084634
96,0.000188894974421697,0.00146062483468896,0.0003478965054635,2.13859206390448e-05,1.70149364118188e-05,1.70149364118188e-05,0.00039726631604978,0.0887356687026167,0.297885328109017,1.15868776863227,1.07642360092682,0.156229262961304,0.395258476140998,1,0.0084758
97,0.000172004637477356,0.00140006172857187,0.000317290211921678,2.30171812428878e-05,1.64209883748434e-05,1.64209883748434e-05,0.000362471471044834,0.0878208682993485,0.296345859257977,1.14674253525859,1.07086065165296,0.154618652226857,0.393215783288078,1,0.0082268
98,0.000156604451437574,0.00133612659240171,0.00028934399138693,2.39346091004265e-05,1.57998382821489e-05,1.57998382821489e-05,0.00033069862190807,0.0869247372404261,0.294830014144466,1.13504108193311,1.06538306816521,0.15304091106114,0.391204436402682,1,0.0081174
99,0.000142566208455956,0.00127050218919187,0.000263830866489502,2.42837793365587e-05,1.51643831287629e-05,1.51643831287629e-05,0.000301684036561655,0.0860467097968372,0.293337194704042,1.12357602141877,1.05998868928813,0.151495043423031,0.38922364191173,1,0.0081492
100,0.000129772117796221,0.00120446708234841,0.000240543007137223,2.42018350705993e-05,1.45224978429503e-05,1.45224978429503e-05,0.000275189735685102,0.0851862428672768,0.291866823855122,1.11234026196188,1.05467542967582,0.149980093111984,0.387272634086097,1,0.0081611
101,0.000118114057055414,0.00113893862677309,0.000219289889425616,2.38100182989683e-05,1.38783547938282e-05,1.38783547938282e-05,0.000251000093702316,0.0843428148582041,0.290418344562123,1.10132699266524,1.04944127642534,0.148495141795906,0.385350673797135,1,0.0086208
102,0.00010749287897362,0.00107454513456576,0.000199896738422188,2.32041064093185e-05,1.32339817198179e-05,1.32339817198179e-05,0.000228918285160946,0.0835159246297386,0.28899121894919,1.0905296697215,1.0442842858731,0.147039307155001,0.383457047340378,1,0.0087766
103,9.78177598981775e-05,0.00101170434428498,0.000182203192652984,2.24590446177194e-05,1.25906000207898e-05,1.25906000207898e-05,0.000208764259617706,0.0827050905029286,0.287584927461313,1.0799420034483,1.03920258056276,0.145611741133716,0.38159106532218,1,0.0082762
104,8.90055821062778e-05,0.000950685133649777,0.000166062161611729,2.16312213589636e-05,1.19493372250368e-05,1.19493372250368e-05,0.000190372946617921,0.0819098493242658,0.286198968069883,1.06955794607132,1.0341943463737,0.144211628293527,0.379752061605368,1,0.0082864
105,8.09803464462755e-05,0.000891665312253055,0.000151338795128749,2.07553685726067e-05,1.13118145725899e-05,1.13118145725899e-05,0.000173592119674597,0.0811297555836329,0.284832855519922,1.05937168020525,1.02925782980031,0.142838184259821,0.377939392310224,1,0.0081429
106,7.36726144486315e-05,0.000834757261933597,0.000137909581002906,1.98644640357779e-05,1.06799976475891e-05,1.06799976475891e-05,0.000158283186088843,0.0803643805821614,0.283486120616445,1.04937760798684,1.02439133537278,0.141490654256692,0.376152434867424,1,0.0092485
107,6.7018980526566e-05,0.000780010990142835,0.000125661540366625,1.89826015258419e-05,1.00556411251063e-05,1.00556411251063e-05,0.000144319229833061,0.0796133116467351,0.282158309547557,1.03957034081713,1.01959322321067,0.140168311723874,0.374390587119753,1,0.0163262
108,6.09615752196697e-05,0.000727434697495848,0.000114491417401737,1.81228134454136e-05,9.4403271062582e-06,9.4403271062582e-06,0.000131583533963834,0.0788761513881201,0.280848983242098,1.02994468967358,1.01486190670139,0.138870457010514,0.372653266469668,1,0.0086359
109,5.54476001977685e-05,0.000677012982416576,0.000104304900105027,1.72920286491495e-05,8.83556043485001e-06,8.83556043485001e-06,0.00011996909252171,0.0781525169999212,0.279557716759744,1.02049565595541,1.01019585029607,0.137596416140829,0.370939909069959,1,0.0084496
110,5.04288953147285e-05,0.000628712848585703,9.50159000733915e-05,1.6495237516649e-05,8.24266632504234e-06,8.24266632504234e-06,0.000109378227892604,0.077442039595768,0.278284098711673,1.01121842282821,1.00559356741589,0.136345539647095,0.369249969054968,1,0.008382
111,4.58615375020563e-05,0.000582487418124597,8.65458744725445e-05,1.57344212690828e-05,7.6627138883012e-06,7.6627138883012e-06,9.97215881960199e-05,0.0767443635823222,0.277027730709982,1.00210834703646,1.0010536184623,0.135117201465698,0.36758291780998,1,0.016952
112,4.17054707813963e-05,0.000538280775489775,7.88231837932548e-05,1.50102966626313e-05,7.09652414343509e-06,7.09652414343509e-06,9.09176074261074e-05,0.076059146065867,0.275788226844198,0.993160951154585,0.996574608925285,0.13391079789234,0.365938243276567,1,0.0107715
