step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
22,0.149192444106376,5.79981096134942,0.339162974383318,0.00806694366438878,-0.0675707553209604,-0.0675707553209604,0.384189596662589,0.122048859256328,0.34935491875216,2.08008986085973,1.44225166349695,0.0779255927254413,0.279151558701436,0,0.0143944
23,0.131480657404999,5.73209319784872,0.302998090139161,0.0436979044443893,-0.0671116604644397,-0.0671116604644397,0.347869651660415,0.117494002909168,0.342773982252399,1.9949126188461,1.41241375625066,0.074537689609199,0.273015914571292,0,0.013818
24,0.115485022574416,5.57638656410718,0.268374506808911,0.0722959900423428,-0.0659567865322574,-0.0659567865322575,0.316323863060899,0.113154119056245,0.336383886439653,1.91596045915842,1.38418223480813,0.0714336216365489,0.267270689819421,0,0.0130619
25,0.10114239152877,5.35287563313383,0.23586143342059,0.0935302250983654,-0.0641865943720963,-0.0641865943720963,0.288680774593927,0.109037145628562,0.330207731024823,1.84265550437689,1.35744447561471,0.0685798946430452,0.261877632956778,0,0.013899
26,0.0883641541088172,5.0796550473332,0.205830812699321,0.108326925305484,-0.0618898190889094,-0.0618898190889094,0.264138753979254,0.105143725555593,0.32425873242766,1.77446757272215,1.33209142806421,0.0659469678441585,0.256801417138143,0,0.014637
27,0.0770443854344295,4.77250265802452,0.178491000031496,0.117647836749815,-0.0591601993727893,-0.0591601993727893,0.242020851084184,0.101469359324903,0.318542554966998,1.71091596233835,1.30801986312837,0.0635093697380361,0.252010654016921,0,0.0121251
28,0.0670667355492956,4.44483854623826,0.153918282442306,0.122424599255888,-0.0560929188919936,-0.0560929188919936,0.221798937258589,0.0980060945996292,0.313059250940823,1.65156877684659,1.28513375834836,0.0612454222670947,0.247478124825397,0,0.0091743
29,0.0583101160788581,4.10779946453626,0.132085703913329,0.123528628594388,-0.0527811009994088,-0.0527811009994088,0.203091467687514,0.0947438178767844,0.307804837318689,1.59604041020524,1.26334492922766,0.0591367462966102,0.243180480912038,0,0.0090345
30,0.050653257700395,3.77038647991849,0.112888827793701,0.121752008926326,-0.0493126674300806,-0.0493126674300806,0.185643680953833,0.0916712156980803,0.302772547794678,1.54398784907434,1.24257307594939,0.0571677028604367,0.239097684765948,0,0.0090393
31,0.0439782301002434,3.43965799916036,0.096168198890234,0.117796066243591,-0.0457677918084949,-0.0457677918084949,0.169299510935678,0.0887764695375858,0.297953804368371,1.49510638053655,1.22274542752633,0.0553248707572988,0.23521239499078,1,0.0089317
32,0.038173030892634,3.1209483917642,0.0817284043124825,0.112266352694229,-0.0422170779145272,-0.0422170779145272,0.1539724556748,0.0860477417485215,0.293338953684166,1.44912516605436,1.20379614804765,0.0535966085232715,0.231509413465784,1,0.0150335
33,0.0331333601836799,2.81809736862466,0.0693537741273202,0.105672928669945,-0.0387204936996115,-0.0387204936996115,0.139619859859521,0.0834735016821137,0.288917811292613,1.40580300057597,1.18566563607788,0.051972711523168,0.227975243224276,1,0.0211811
34,0.0287637024423996,2.53367869557025,0.0588208969291367,0.0984347629574218,-0.0353270105450756,-0.0353270105450756,0.126222624859079,0.0810427325319984,0.284680052922572,1.36492444617745,1.16829981005624,0.0504441541875718,0.224597760869453,1,0.0123976
35,0.0249778372512109,2.2692195086494,0.0499082362377394,0.0908870580421682,-0.0320748410203007,-0.0320748410203007,0.113770671154413,0.0787450513840484,0.280615486714558,1.3262964267328,1.15164943742999,0.0490028992966391,0.221365984958483,1,0.0096253
36,0.0216988960087863,2.02540382734291,0.0424032096330926,0.0832903883736499,-0.0289921385661431,-0.0289921385661431,0.102253523799063,0.0765707677924915,0.276714234893132,1.28974529774382,1.1356695372087,0.0476417557282345,0.218269914849103,1,0.020408
37,0.0188590735963696,1.80225596819673,0.0361071278607827,0.0758406943407331,-0.0260980155678796,-0.0260980155678796,0.0916549845547944,0.0745109001401786,0.272966848060673,1.25511436094517,1.12031886574545,0.0463542692320175,0.215300416237446,1,0.0281813
38,0.0163990932490754,1.59930144753655,0.0308383861931317,0.0686793714611086,-0.0234037462133694,-0.0234037462133694,0.0819507913200633,0.0725571640906842,0.269364370492246,1.22226177071498,1.10555948311928,0.0451346349605672,0.212449134996044,1,0.0215113
39,0.0142675102033132,1.41570457680364,0.0264342620432838,0.0619028998488809,-0.0209140408559687,-0.0209140408559687,0.073108284236807,0.0707019435203436,0.265898370661318,1.19105877201008,1.09135639092374,0.0439776243070879,0.209708426886208,1,0.0211917
40,0.0124199258991715,1.25038324511683,0.022751614341784,0.0555716509011797,-0.018628303575762,-0.018628303575762,0.0650872915351786,0.0689382512963185,0.262560947774643,1.16138821159781,1.07767722978534,0.0428785215298776,0.207071295765197,1,0.0098734
41,0.0108181703777088,1.10210232681999,0.0196667185293865,0.0497176700528073,-0.0165418099295533,-0.0165418099295533,0.0578416515982693,0.067259684991782,0.259344722313337,1.13314327123347,1.0644920249741,0.0418330676286967,0.204531336544542,1,0.0086734
42,0.00942949678662091,0.96954776051022,0.0170744221065129,0.0443513610524297,-0.0146467647289468,-0.0146467647289468,0.051320969059924,0.0656603809541122,0.256242816395138,1.10622638005803,1.05177296982668,0.040837410138734,0.202082681441864,1,0.0085789
43,0.00822581928303642,0.851383663534089,0.014886778192761,0.039467088031488,-0.0129332186344366,-0.0129332186344366,0.0454723487862997,0.064134968934316,0.253248828100578,1.0805482720219,1.03949423857081,0.0398880581474252,0.199719949297573,1,0.0085351
44,0.00718301464899122,0.746294934291525,0.0130313064018718,0.0350477703850789,-0.0113898369656158,-0.0113898369656158,0.0402419606118688,0.0626785286335236,0.250356802650784,1.05602716164399,1.02763182202771,0.0389818421238316,0.197438198238921,1,0.0086346
45,0.00628029896662634,0.653017720691923,0.0114490307411305,0.0310685781718853,-0.0100045246130875,-0.0100045246130875,0.0355763639081156,0.0612865489340033,0.247561202400544,1.03258801755565,1.01616338132982,0.0381158782376221,0.195232882060431,1,0.0086663
46,0.00549968386629273,0.570359957608787,0.0100924404249074,0.0274998487452731,-0.00876491785340017,-0.00876491785340017,0.0314235707200556,0.0599548901859299,0.244856876942286,1.0101619180609,1.00506811612989,0.0372875368414324,0.19309981056809,1,0.0084785
47,0.00482551207209681,0.497213947986909,0.00892350355700959,0.0243093447952114,-0.00765875790644799,-0.00765875790644799,0.0277338559580164,0.0586797496621177,0.242239034142142,0.988685476543989,0.994326644792338,0.036494414759945,0.191035113944911,1,0.0084475
48,0.00424406894116143,0.432562715974947,0.0079118353854856,0.0214639651311231,-0.00667416292517764,-0.00667416292517764,0.0244603388817474,0.0574576301300148,0.239703212598444,0.968100327203036,0.98392089478933,0.0357343110038082,0.189035211015853,1,0.0084338
49,0.0037432649812122,0.375481617557353,0.00703308783892652,0.0189310065317017,-0.00579981538498719,-0.00579981538498719,0.0215593667047846,0.0562853113933353,0.237245255786781,0.948352663510988,0.973834002030628,0.0350052055188755,0.187096781155838,1,0.0083908
50,0.00331238338769663,0.325136465828867,0.00626759252901179,0.0166790608374145,-0.0050250810548782,-0.0050250810548782,0.0189907322472691,0.0551598246031427,0.234861288004521,0.929392823198994,0.964050218193531,0.0343052405923523,0.185216739503621,1,0.0085491
51,0.00294188590481329,0.280779218660866,0.00559926081215686,0.0146786181147136,-0.0043400742859907,-0.0043400742859907,0.0167177557809096,0.0540784291147022,0.232547692129383,0.911174914574668,0.954554825337271,0.0336327045632067,0.183392215110693,1,0.0089474
52,0.00262326935097024,0.241742086730265,0.00501472424229541,0.0129024352011406,-0.00373568254904555,-0.00373568254904555,0.0147072582376719,0.0530385916613827,0.230301089145021,0.893656479745249,0.945334057222762,0.0329860175190127,0.181620531656013,1,0.0082759
53,0.00234896382031205,0.20743074904026,0.0045026865875237,0.0113257195430973,-0.00320356121131304,-0.00320356121131304,0.012929449775603,0.0520379676230742,0.228118319350012,0.876798190894801,0.936375026842771,0.0323637187000596,0.17989919038189,1,0.0082801
54,0.00211226214442944,0.177317210430314,0.00405345285504479,0.00992617075081352,-0.00273610761983267,-0.00273610761983267,0.0113577547620246,0.0510743841791537,0.225996425146845,0.860563576222549,0.927665659719357,0.0317644553701261,0.178225854942896,1,0.0082492
55,0.00190726928057538,0.150932700904349,0.00365859948108182,0.00868391624146467,-0.00232642175274655,-0.00232642175274655,0.00996859165502218,0.0501458251518256,0.223932635298711,0.844918772524314,0.919194632558477,0.0311869729492345,0.176598337900543,1,0.0086439
56,0.0017288605555711,0.127860900038384,0.00331075137075561,0.0075813721819329,-0.0019682590767669,-0.0019682590767669,0.00874112395626811,0.0492504173626648,0.221924350540144,0.829832301715808,0.910951316874732,0.0306301062356064,0.175014588636509,1,0.0085933
57,0.00157263948685439,0.107731671454307,0.00300343477359187,0.00660305623826742,-0.00165597983807331,-0.00165597983807331,0.0076569962313449,0.0483864183421786,0.21996913043011,0.815274868871518,0.902925727217648,0.0300927715714709,0.173472682493443,1,0.0085473
58,0.00143488899623841,0.0902154122819791,0.00273097947148599,0.00573537412340533,-0.00138449782688621,-0.00138449782688621,0.00670006702771946,0.0475522052484589,0.218064681341245,0.801219179596116,0.895108473647812,0.0295739598304336,0.171970810983822,1,0.0087373
59,0.00131251348531283,0.0750180600508554,0.0024884490533868,0.00496639752981284,-0.00114923068711636,-0.00114923068711636,0.00585614831276758,0.0467462648661401,0.216208845485424,0.787639774763522,0.887490718128095,0.0290727301232227,0.170507272933511,1,0.0088662
60,0.00120297254050616,0.0618767534244232,0.00227158374146831,0.00428564680010562,-0.000946053076759767,-0.000946053076759767,0.00511275882210438,0.0459671845707533,0.214399590882896,0.774512880855843,0.880064134512845,0.0285882041343405,0.169080466448199,1,0.0093491
61,0.00110420929490495,0.0505561120765147,0.00207674579574713,0.00368388776438005,-0.000771253399872052,-0.000771253399872052,0.00445889652558662,0.0452136441561207,0.212635002189481,0.761816274313259,0.872820871836403,0.0281195610150444,0.167688881608306,1,0.0097224
62,0.00101457745411708,0.040845083303599,0.00190086240619823,0.0031529487045879,-0.000621494402026634,-0.000621494402026634,0.00388483338356971,0.0444844084337222,0.210913272303386,0.749529158468374,0.865753520621415,0.0276660327686856,0.166331093811968,1,0.0090312
63,0.000932770870748315,0.0325542979287554,0.00174136475250375,0.00268556050605678,-0.000493777622054381,-0.000493777622054381,0.00338193377879961,0.0437783205230519,0.209232694679995,0.737632051785957,0.858855081946865,0.0272269000731957,0.165005757697105,1,0.0090449
64,0.000857758727515469,0.0255138874482608,0.00159612437963461,0.00227522077877336,-0.000385411498297294,-0.000385411498297294,0.0029424965499235,0.0430942957609735,0.207591656289393,0.726106686262519,0.852118939035226,0.0268014884928068,0.163711601582804,1,0.008631
65,0.000788728284859273,0.0195717474219609,0.00146338927142405,0.00191608107113219,-0.000293982814272731,-0.000293982814272731,0.00255961947273915,0.042431316166071,0.205988631157331,0.714935914960817,0.845538831137173,0.0263891650372108,0.16244742237786,1,0.009812
66,0.000725036081610988,0.0145923223451053,0.00134172226449077,0.00160285520663552,-0.000217331116072472,-0.000217331116072472,0.00222708435939003,0.0417884254010899,0.204422174435872,0.704103627762997,0.839108829510807,0.0259893350315399,0.161212080910644,1,0.0093606
67,0.000666167621222117,0.0104562603888521,0.00122994407224808,0.00133074617022194,-0.000153525724271297,-0.000153525724271297,0.00193926066904307,0.0411647241828542,0.202890916955033,0.693594674523728,0.832823315309873,0.0256014392649635,0.160004497639796,1,0.009152
68,0.000611704986890269,0.00706229383150637,0.00112708250623225,0.00109538877042467,-0.000100844982414472,-0.000100844982414472,0.00169102561242128,0.0405593660946209,0.201393560211395,0.68339479489202,0.826676959212013,0.0252249513894874,0.158823648709779,1,0.0092522
69,0.000561301487656523,0.00433753559774656,0.00103232873508957,0.000892805432915535,-5.77574206239717e-05,-5.77574206239717e-05,0.00147769910875928,0.0399715537607766,0.199928871753873,0.67349055414858,0.82066470263353,0.0248593755438126,0.157668562319229,1,0.0086234
70,0.000514662291235537,0.00229499668443872,0.000945000762709128,0.000719372908573273,-2.29045580057985e-05,-2.29045580057985e-05,0.0012949924787656,0.0394005353481551,0.198495680930732,0.663869284475108,0.81478174039132,0.024504244179954,0.156538315373438,1,0.0092206
71,0.000471529988310374,0.00137393110900431,0.000864513806408143,0.000571798457606202,4.91488510512283e-06,4.91488510512283e-06,0.00113897021458714,0.0388456013621322,0.197092874965414,0.654519031133954,0.809023504685713,0.0241591160728002,0.155432030395283,1,0.0084882
72,0.000431674105118674,0.0019639838767976,0.000790356927141468,0.000447105450625234,2.67595487404293e-05,2.67595487404293e-05,0.00100602428874866,0.0383060817090822,0.195719395331894,0.645428503091605,0.803385650289825,0.0238235744949649,0.154348872671506,1,0.0085604
73,0.000394883696642208,0.0028518113363624,0.000722075086385122,0.000342631060999232,4.35589118126245e-05,4.35589118126245e-05,0.000892860016611381,0.0377813429998227,0.194374234403181,0.636587027668419,0.797864040841809,0.0234972255411895,0.153288047613601,1,0.008607
74,0.000360962284456114,0.00359078616041891,0.000659255745019003,0.00025604497805586,5.61257963136441e-05,5.61257963136441e-05,0.000796491430171952,0.0372707860713625,0.1930564323491,0.627984508840448,0.79245473614614,0.0231796965882344,0.152248798314582,1,0.009161
75,0.000329724534167776,0.00413987483426363,0.000601519142292108,0.000185414239193918,6.51679782883718e-05,6.51679782883718e-05,0.000714242740325544,0.0367738437066546,0.191765074261855,0.619611388857812,0.787153980398887,0.0228706348776787,0.151230403284785,1,0.0099374
76,0.00030099418789123,0.00451632191313622,0.000548511466775806,0.000129383687016304,7.12989655147211e-05,7.12989655147211e-05,0.000643751349628573,0.0362899785341657,0.190499287489916,0.611458612878311,0.781958191259809,0.022569706210359,0.150232174351432,1,0.0096011
77,0.000274602872771555,0.00474644564062568,0.00049990023164589,8.76451240839555e-05,7.50479867122067e-05,7.50479867122067e-05,0.00058296766261439,0.0358186810909524,0.189258239162665,0.603517596345493,0.776863949701293,0.0222765937423383,0.149253454708219,1,0.0093238
78,0.000250389495847132,0.00485627827851914,0.000455371276303528,6.17656765991741e-05,7.68692269144111e-05,7.68692269144111e-05,0.000530147926498577,0.0353594680345927,0.188041133889882,0.595780194867433,0.771867990570559,0.0219909968733232,0.148293617102434,1,0.0092384
79,0.000228200009007841,0.00486930891061212,0.000414626923989937,5.37234436962615e-05,7.7150337797427e-05,7.7150337797427e-05,0.00048383826760182,0.0349118804908035,0.186847211621698,0.588238676376699,0.766967193807336,0.0217126302193644,0.147352062148327,1,0.0092682
80,0.00020788738684234,0.00480599679199117,0.000377384923826982,5.86847294668891e-05,7.62202489461572e-05,7.62202489461572e-05,0.00044285028700582,0.034475482524883,0.185675745655923,0.580885695373445,0.762158576264445,0.0214412226624856,0.14642821675649,1,0.0099996
81,0.000189311706682227,0.00468382573220266,0.000343377892265542,6.77717453699575e-05,7.4356305660217e-05,7.4356305660217e-05,0.000406230320985858,0.0340498597262909,0.184526040780945,0.573714269072824,0.757439284083433,0.0211765164706087,0.145521532669941,1,0.0134792
82,0.000172340256021491,0.00451753905865858,0.000312353042136783,7.62554298975313e-05,7.17907599279144e-05,7.17907599279144e-05,0.000373225344997253,0.0336346178967162,0.1833974315434,0.566717755295072,0.75280658558163,0.0209182664817905,0.144631485098476,1,0.0093914
83,0.00015684761958327,0.00431943019621333,0.000284072047521908,8.26924316725582e-05,6.87166432022934e-05,6.87166432022934e-05,0.000343248502951756,0.0332293818329145,0.182289280630855,0.559889831951993,0.748257864610852,0.0206662393473576,0.143757571443586,1,0.0092846
84,0.000142715718299646,0.00409964019045385,0.00025831094065124,8.6873875894867e-05,6.5293051837223e-05,6.5293051837223e-05,0.000315846653827557,0.0328337941964248,0.181200977360567,0.553224477997316,0.743790614351455,0.0204202128290425,0.142899310106951,1,0.0093144
85,0.000129833786767258,0.00386644185767516,0.000234859974320649,8.89947122175981e-05,6.164987830104e-05,6.164987830104e-05,0.000290671494728277,0.0324475144630176,0.18013193626622,0.546715955720758,0.739402431508551,0.0201799751456828,0.142056239376111,1,0.0093691
86,0.000118098285654812,0.00362650201031931,0.000213523411574831,8.93675094246657e-05,5.78920231539826e-05,5.78920231539826e-05,0.000267455015337576,0.0320702179453918,0.179081595775199,0.540358794276705,0.735091010880085,0.0199453243654568,0.141227916381489,1,0.0094105
87,0.000107412752016958,0.00338511855486992,0.000194119225041745,8.83198583865538e-05,5.41031241558798e-05,5.41031241558798e-05,0.000245989409613829,0.0317015948832321,0.17804941696965,0.534147774348361,0.730854140269015,0.0197160678399984,0.140413916119444,1,0.0090487
88,9.76875944386157e-05,0.00314643187607599,0.000176478702867376,8.61564463814931e-05,5.03488396947915e-05,5.03488396947915e-05,0.000226111155412741,0.0313413495952734,0.177034882425113,0.528077913857201,0.726689695714203,0.0194920216770655,0.139613830536468,1,0.0091242
89,8.88398420176276e-05,0.00291361126452262,0.000160445967883322,8.3145971753561e-05,4.66797238471983e-05,4.66797238471983e-05,0.000207688747452554,0.0309891996885009,0.17603749512107,0.522144454635599,0.722595637016719,0.019273010248735,0.138827267670062,1,0.0140132
90,8.07928569731519e-05,0.00268901785233915,0.000145877422536048,7.95182962437619e-05,4.31337299771073e-05,4.31337299771073e-05,0.000190613484312501,0.0306448753200452,0.1750567774182,0.516342849987797,0.718570003540224,0.0190588657323642,0.138053850842214,1,0.010493
91,7.34760205560269e-05,0.002474345882193,0.000132641135214085,7.54659617344857e-05,3.97383788470762e-05,3.97383788470762e-05,0.000174792716166751,0.030308118507723,0.174092270097563,0.510668753070926,0.714610910265807,0.0188494276818027,0.137293217901696,1,0.0096889
92,6.68244012559014e-05,0.002270744289651,0.000120616184602762,7.11475155736527e-05,3.65126257637627e-05,3.65126257637627e-05,0.000160145016032095,0.0299786824855249,0.173143531457357,0.505118006033703,0.710716544083296,0.0186445426265553,0.136545020511754,1,0.0109639
93,6.07784132990842e-05,0.00207892061330203,0.000109691978294286,6.66914643635933e-05,3.34684595282297e-05,3.34684595282297e-05,0.000146596815777609,0.02965633110067,0.172210136463188,0.499686629855821,0.70688516030245,0.0184440636967945,0.135808923479993,1,0.0115298
94,5.52834722716928e-05,0.00189922920096947,9.97675605180923e-05,6.22002911383305e-05,3.0612263898e-05,3.0612263898e-05,0.000134080130842593,0.0293408382491337,0.171291675948172,0.494370814835838,0.703115079368832,0.0182478502722997,0.135084604127561,1,0.011192
95,5.02896535273516e-05,0.00173174558744345,9.07509219838131e-05,5.77542645953184e-05,2.79459700918139e-05,2.79459700918139e-05,0.000122531075174333,0.029031987346817,0.170387755859443,0.489166911679818,0.699404683770289,0.0180557676535615,0.134371751694921,1,0.0094994
96,4.57513579043791e-05,0.00157632878855054,8.25583226471423e-05,5.34149169161627e-05,2.54680264504259e-05,2.54680264504259e-05,0.000111888935532607,0.0287295708337584,0.169497996547919,0.484071423146894,0.695752415121136,0.0178676867534364,0.133670066781746,1,0.0145586
97,4.16269882359337e-05,0.00143267311775106,7.51136360742961e-05,4.92281440225032e-05,2.31742091001408e-05,2.31742091001408e-05,0.000102095630719066,0.0284333897090063,0.168622032098437,0.479080996211601,0.692156771412085,0.0176834838078699,0.132979260818632,1,0.0116479
98,3.78786392445352e-05,0.00130035097706928,6.83477219281354e-05,4.52269233273237e-05,2.10582950810334e-05,2.10582950810334e-05,9.30954265799283e-05,0.0281432530939633,0.167759509697553,0.474192414706042,0.688616304414905,0.0175030401043263,0.132299055568535,1,0.0106155
99,3.44718026137908e-05,0.00117884792348731,6.2197831294427e-05,4.1433666190872e-05,1.91126171698031e-05,1.91126171698031e-05,8.48348133865939e-05,0.027858977822189,0.16691008903655,0.46940259240797,0.685129617231637,0.0173262417266752,0.131629182655957,1,0.0152812
100,3.13750883996898e-05,0.00106759116425584,5.66070478302014e-05,3.78622334059179e-05,1.73285174822624e-05,1.73285174822624e-05,7.72624794525277e-05,0.027580388053811,0.166073441747352,0.464708566543585,0.681695361978931,0.0171529793153813,0.130969383122092,1,0.0092881
101,2.85599634047346e-05,0.000965972452186067,5.15237666527368e-05,3.45196728143929e-05,1.56967142004305e-05,1.56967142004305e-05,7.03293481537035e-05,0.0273073149128394,0.165249250869223,0.460107491676285,0.678312237598795,0.0169831478419394,0.13031940700425,1,0.0119146
102,2.60005067200557e-05,0.000873366299740596,4.69012112512337e-05,3.14076405363327e-05,1.4207595246063e-05,1.4207595246063e-05,6.39886121267443e-05,0.0270395961458118,0.164437210344289,0.455596633954895,0.67497898778769,0.0168166463965759,0.129679012938007,1,0.0102326
103,2.367318230191e-05,0.000789144495051435,4.2696986724447e-05,2.85234917356673e-05,1.28514542021563e-05,1.28514542021563e-05,5.81957216672739e-05,0.0267770758003225,0.163637024540055,0.451173365696952,0.67169439903646,0.016653377988316,0.129047967780651,1,0.0180527
104,2.15566282288883e-05,0.000712687242040482,3.88726703279065e-05,2.58614775109579e-05,1.16186727643353e-05,1.16186727643353e-05,5.2908515040167e-05,0.0265196039220953,0.162848407797237,0.446835160284474,0.668457298774181,0.0164932493565849,0.128426046254585,1,0.021592
105,1.96314620708778e-05,0.000643391436079851,3.53934381895765e-05,2.34134879635753e-05,1.04998574093074e-05,1.04998574093074e-05,4.80871952103207e-05,0.0262670362693648,0.162071084001326,0.442579587351407,0.665266553609459,0.0163361707935728,0.127813030609452,1,0.0212012
106,1.78801016894864e-05,0.000580676860406529,3.22277242171559e-05,2.11697284059094e-05,9.48594288097127e-06,9.48594288097127e-06,4.36943275245536e-05,0.0260192340434246,0.161304786176432,0.438404308243461,0.662121067663204,0.0161820559766555,0.127208710301832,1,0.0219142
107,1.62866006775233e-05,0.00052399057687037,2.9346910064991e-05,1.91192692898289e-05,8.56826660466936e-06,8.56826660466936e-06,3.96948179819503e-05,0.0257760636342828,0.16054925610006,0.434307071732548,0.659019780987299,0.0160308218102101,0.126612881691438,1,0.0137572
108,1.4836497605022e-05,0.000472809852030664,2.67250439433464e-05,1.72504892706567e-05,7.73861938796472e-06,7.73861938796472e-06,3.60558730609158e-05,0.0255373963804479,0.159804243937537,0.430285709969283,0.655961668063983,0.0158823882762193,0.12602534775282,1,0.0085831
109,1.35166782169113e-05,0.000426643905232816,2.43385860465981e-05,1.55514282440621e-05,6.98927694742224e-06,6.98927694742224e-06,3.27469429671956e-05,0.0253031083419365,0.159069507894934,0.426338134658303,0.652945736381135,0.0157366782930982,0.125445917801649,1,0.0085415
110,1.23152497012229e-05,0.000385034719670388,2.21661783969525e-05,1.40100653459118e-05,6.31301610543034e-06,6.31301610543034e-06,2.97396508390303e-05,0.0250730800856613,0.158344813889377,0.422462333442177,0.649971025078947,0.0155936175822218,0.124874407234716,1,0.0098748
